method_name,method_type,estimator,feature_set,calibration,policy,tau_answer,n_features,raw_test_auroc,raw_test_auprc,test_auroc,test_auprc,valid_decision_accuracy,valid_coverage,valid_selective_accuracy,valid_insufficient_answer_rate,valid_sufficient_abstain_rate,valid_abstained_insufficient_rate,valid_answered_sufficient_rate,valid_false_answer_count,valid_over_abstain_count,valid_abstained_insufficient_count,valid_answered_count,test_decision_accuracy,test_coverage,test_selective_accuracy,test_insufficient_answer_rate,test_sufficient_abstain_rate,test_abstained_insufficient_rate,test_answered_sufficient_rate,test_false_answer_count,test_over_abstain_count,test_abstained_insufficient_count,test_answered_count
logistic_regression/retrieval_quality_only/isotonic,model,logistic_regression,retrieval_quality_only,isotonic,high_precision@cov50,0.15,30,0.8226241196417703,0.5937072867096473,0.8112772802365011,0.49726305427191353,0.762962962962963,0.6666666666666666,0.9444444444444444,0.21739130434782608,0.24107142857142858,0.782608695652174,0.7589285714285714,5,27,18,90,0.7518518518518519,0.6518518518518519,0.9261363636363636,0.24528301886792453,0.2488479262672811,0.7547169811320755,0.7511520737327189,13,54,40,176
logistic_regression/embedding_score_only/identity,model,logistic_regression,embedding_score_only,identity,balanced,0.35,5,0.7980175636901139,0.48738148128642017,0.7980175636901139,0.48738148128642017,0.8592592592592593,0.8962962962962963,0.8842975206611571,0.6086956521739131,0.044642857142857144,0.391304347826087,0.9553571428571429,14,5,9,121,0.8185185185185185,0.9185185185185185,0.8387096774193549,0.7547169811320755,0.041474654377880185,0.24528301886792453,0.9585253456221198,40,9,13,248
logistic_regression/embedding_score_only/identity,model,logistic_regression,embedding_score_only,identity,reliable@cov85,0.35,5,0.7980175636901139,0.48738148128642017,0.7980175636901139,0.48738148128642017,0.8592592592592593,0.8962962962962963,0.8842975206611571,0.6086956521739131,0.044642857142857144,0.391304347826087,0.9553571428571429,14,5,9,121,0.8185185185185185,0.9185185185185185,0.8387096774193549,0.7547169811320755,0.041474654377880185,0.24528301886792453,0.9585253456221198,40,9,13,248
logistic_regression/embedding_score_only/identity,model,logistic_regression,embedding_score_only,identity,risk_control@suff_abstain15,0.25,5,0.7980175636901139,0.48738148128642017,0.7980175636901139,0.48738148128642017,0.8592592592592593,0.7777777777777778,0.9428571428571428,0.2608695652173913,0.11607142857142858,0.7391304347826086,0.8839285714285714,6,13,17,105,0.7925925925925926,0.774074074074074,0.8851674641148325,0.4528301886792453,0.14746543778801843,0.5471698113207547,0.8525345622119815,24,32,29,209
logistic_regression/embedding_score_only/identity,model,logistic_regression,embedding_score_only,identity,high_precision@cov50,0.2,5,0.7980175636901139,0.48738148128642017,0.7980175636901139,0.48738148128642017,0.8296296296296296,0.7037037037037037,0.968421052631579,0.13043478260869565,0.17857142857142858,0.8695652173913043,0.8214285714285714,3,20,20,95,0.7481481481481481,0.6925925925925925,0.8983957219251337,0.3584905660377358,0.22580645161290322,0.6415094339622641,0.7741935483870968,19,49,34,187
logistic_regression/embedding_score_only/platt,model,logistic_regression,embedding_score_only,platt,balanced,0.2,5,0.7980175636901139,0.48738148128642017,0.7980175636901139,0.48738148128642017,0.8518518518518519,0.7851851851851852,0.9339622641509434,0.30434782608695654,0.11607142857142858,0.6956521739130435,0.8839285714285714,7,13,16,106,0.7888888888888889,0.7777777777777778,0.8809523809523809,0.4716981132075472,0.14746543778801843,0.5283018867924528,0.8525345622119815,25,32,28,210
logistic_regression/embedding_score_only/platt,model,logistic_regression,embedding_score_only,platt,reliable@cov85,0.25,5,0.7980175636901139,0.48738148128642017,0.7980175636901139,0.48738148128642017,0.8444444444444444,0.9111111111111111,0.8699186991869918,0.6956521739130435,0.044642857142857144,0.30434782608695654,0.9553571428571429,16,5,7,123,0.8148148148148148,0.9444444444444444,0.8274509803921568,0.8301886792452831,0.027649769585253458,0.16981132075471697,0.9723502304147466,44,6,9,255
logistic_regression/embedding_score_only/platt,model,logistic_regression,embedding_score_only,platt,risk_control@suff_abstain15,0.2,5,0.7980175636901139,0.48738148128642017,0.7980175636901139,0.48738148128642017,0.8518518518518519,0.7851851851851852,0.9339622641509434,0.30434782608695654,0.11607142857142858,0.6956521739130435,0.8839285714285714,7,13,16,106,0.7888888888888889,0.7777777777777778,0.8809523809523809,0.4716981132075472,0.14746543778801843,0.5283018867924528,0.8525345622119815,25,32,28,210
logistic_regression/embedding_score_only/platt,model,logistic_regression,embedding_score_only,platt,high_precision@cov50,0.2,5,0.7980175636901139,0.48738148128642017,0.7980175636901139,0.48738148128642017,0.8518518518518519,0.7851851851851852,0.9339622641509434,0.30434782608695654,0.11607142857142858,0.6956521739130435,0.8839285714285714,7,13,16,106,0.7888888888888889,0.7777777777777778,0.8809523809523809,0.4716981132075472,0.14746543778801843,0.5283018867924528,0.8525345622119815,25,32,28,210
logistic_regression/embedding_score_only/isotonic,model,logistic_regression,embedding_score_only,isotonic,balanced,0.4,5,0.7980175636901139,0.48738148128642017,0.7602817146335102,0.4319512605415583,0.8592592592592593,0.8962962962962963,0.8842975206611571,0.6086956521739131,0.044642857142857144,0.391304347826087,0.9553571428571429,14,5,9,121,0.8222222222222222,0.9074074074074074,0.8448979591836735,0.7169811320754716,0.04608294930875576,0.2830188679245283,0.9539170506912442,38,10,15,245
logistic_regression/embedding_score_only/isotonic,model,logistic_regression,embedding_score_only,isotonic,reliable@cov85,0.4,5,0.7980175636901139,0.48738148128642017,0.7602817146335102,0.4319512605415583,0.8592592592592593,0.8962962962962963,0.8842975206611571,0.6086956521739131,0.044642857142857144,0.391304347826087,0.9553571428571429,14,5,9,121,0.8222222222222222,0.9074074074074074,0.8448979591836735,0.7169811320754716,0.04608294930875576,0.2830188679245283,0.9539170506912442,38,10,15,245
logistic_regression/embedding_score_only/isotonic,model,logistic_regression,embedding_score_only,isotonic,risk_control@suff_abstain15,0.2,5,0.7980175636901139,0.48738148128642017,0.7602817146335102,0.4319512605415583,0.8592592592592593,0.7777777777777778,0.9428571428571428,0.2608695652173913,0.11607142857142858,0.7391304347826086,0.8839285714285714,6,13,17,105,0.7925925925925926,0.774074074074074,0.8851674641148325,0.4528301886792453,0.14746543778801843,0.5471698113207547,0.8525345622119815,24,32,29,209
logistic_regression/embedding_score_only/isotonic,model,logistic_regression,embedding_score_only,isotonic,high_precision@cov50,0.15,5,0.7980175636901139,0.48738148128642017,0.7602817146335102,0.4319512605415583,0.7703703703703704,0.6444444444444445,0.9655172413793104,0.13043478260869565,0.25,0.8695652173913043,0.75,3,28,20,87,0.7148148148148148,0.6370370370370371,0.9069767441860465,0.3018867924528302,0.28110599078341014,0.6981132075471698,0.7188940092165899,16,61,37,172
random_forest/v3_all/identity,model,random_forest,v3_all,identity,balanced,0.4,68,0.8254064863924875,0.6471749794509926,0.8254064863924875,0.6471749794509926,0.8962962962962963,0.9037037037037037,0.9016393442622951,0.5217391304347826,0.017857142857142856,0.4782608695652174,0.9821428571428571,12,2,11,122,0.8555555555555555,0.8888888888888888,0.8708333333333333,0.5849056603773585,0.03686635944700461,0.41509433962264153,0.9631336405529954,31,8,22,240
random_forest/v3_all/identity,model,random_forest,v3_all,identity,reliable@cov85,0.35,68,0.8254064863924875,0.6471749794509926,0.8254064863924875,0.6471749794509926,0.8888888888888888,0.8666666666666667,0.9145299145299145,0.43478260869565216,0.044642857142857144,0.5652173913043478,0.9553571428571429,10,5,13,117,0.8481481481481481,0.8444444444444444,0.8859649122807017,0.49056603773584906,0.06912442396313365,0.5094339622641509,0.9308755760368663,26,15,27,228
random_forest/v3_all/identity,model,random_forest,v3_all,identity,risk_control@suff_abstain15,0.25,68,0.8254064863924875,0.6471749794509926,0.8254064863924875,0.6471749794509926,0.8962962962962963,0.8,0.9537037037037037,0.21739130434782608,0.08035714285714286,0.782608695652174,0.9196428571428571,5,9,18,108,0.8111111111111111,0.762962962962963,0.9029126213592233,0.37735849056603776,0.14285714285714285,0.6226415094339622,0.8571428571428571,20,31,33,206
random_forest/v3_all/identity,model,random_forest,v3_all,identity,high_precision@cov50,0.15,68,0.8254064863924875,0.6471749794509926,0.8254064863924875,0.6471749794509926,0.7555555555555555,0.6,0.9876543209876543,0.043478260869565216,0.2857142857142857,0.9565217391304348,0.7142857142857143,1,32,22,81,0.6962962962962963,0.6037037037037037,0.9141104294478528,0.2641509433962264,0.31336405529953915,0.7358490566037735,0.6866359447004609,14,68,39,163
random_forest/v3_all/platt,model,random_forest,v3_all,platt,balanced,0.2,68,0.8254064863924875,0.6471749794509926,0.8254064863924875,0.6471749794509926,0.8962962962962963,0.8148148148148148,0.9454545454545454,0.2608695652173913,0.07142857142857142,0.7391304347826086,0.9285714285714286,6,8,17,110,0.8111111111111111,0.762962962962963,0.9029126213592233,0.37735849056603776,0.14285714285714285,0.6226415094339622,0.8571428571428571,20,31,33,206
random_forest/v3_all/platt,model,random_forest,v3_all,platt,reliable@cov85,0.25,68,0.8254064863924875,0.6471749794509926,0.8254064863924875,0.6471749794509926,0.8888888888888888,0.8814814814814815,0.907563025210084,0.4782608695652174,0.03571428571428571,0.5217391304347826,0.9642857142857143,11,4,12,119,0.8518518518518519,0.8481481481481481,0.8864628820960698,0.49056603773584906,0.06451612903225806,0.5094339622641509,0.9354838709677419,26,14,27,229
random_forest/v3_all/platt,model,random_forest,v3_all,platt,risk_control@suff_abstain15,0.2,68,0.8254064863924875,0.6471749794509926,0.8254064863924875,0.6471749794509926,0.8962962962962963,0.8148148148148148,0.9454545454545454,0.2608695652173913,0.07142857142857142,0.7391304347826086,0.9285714285714286,6,8,17,110,0.8111111111111111,0.762962962962963,0.9029126213592233,0.37735849056603776,0.14285714285714285,0.6226415094339622,0.8571428571428571,20,31,33,206
random_forest/v3_all/platt,model,random_forest,v3_all,platt,high_precision@cov50,0.15,68,0.8254064863924875,0.6471749794509926,0.8254064863924875,0.6471749794509926,0.6888888888888889,0.5333333333333333,0.9861111111111112,0.043478260869565216,0.36607142857142855,0.9565217391304348,0.6339285714285714,1,41,22,72,0.674074074074074,0.5666666666666667,0.9215686274509803,0.22641509433962265,0.35023041474654376,0.7735849056603774,0.6497695852534562,12,76,41,153
random_forest/v3_all/isotonic,model,random_forest,v3_all,isotonic,balanced,0.2,68,0.8254064863924875,0.6471749794509926,0.8167985392574559,0.5841966273877839,0.8962962962962963,0.8148148148148148,0.9454545454545454,0.2608695652173913,0.07142857142857142,0.7391304347826086,0.9285714285714286,6,8,17,110,0.8111111111111111,0.7777777777777778,0.8952380952380953,0.41509433962264153,0.1336405529953917,0.5849056603773585,0.8663594470046083,22,29,31,210
random_forest/v3_all/isotonic,model,random_forest,v3_all,isotonic,reliable@cov85,0.45,68,0.8254064863924875,0.6471749794509926,0.8167985392574559,0.5841966273877839,0.8888888888888888,0.8666666666666667,0.9145299145299145,0.43478260869565216,0.044642857142857144,0.5652173913043478,0.9553571428571429,10,5,13,117,0.8481481481481481,0.8444444444444444,0.8859649122807017,0.49056603773584906,0.06912442396313365,0.5094339622641509,0.9308755760368663,26,15,27,228
random_forest/v3_all/isotonic,model,random_forest,v3_all,isotonic,risk_control@suff_abstain15,0.2,68,0.8254064863924875,0.6471749794509926,0.8167985392574559,0.5841966273877839,0.8962962962962963,0.8148148148148148,0.9454545454545454,0.2608695652173913,0.07142857142857142,0.7391304347826086,0.9285714285714286,6,8,17,110,0.8111111111111111,0.7777777777777778,0.8952380952380953,0.41509433962264153,0.1336405529953917,0.5849056603773585,0.8663594470046083,22,29,31,210
random_forest/v3_all/isotonic,model,random_forest,v3_all,isotonic,high_precision@cov50,0.15,68,0.8254064863924875,0.6471749794509926,0.8167985392574559,0.5841966273877839,0.6814814814814815,0.5259259259259259,0.9859154929577465,0.043478260869565216,0.375,0.9565217391304348,0.625,1,42,22,71,0.6703703703703704,0.5555555555555556,0.9266666666666666,0.20754716981132076,0.35944700460829493,0.7924528301886793,0.6405529953917051,11,78,42,150
random_forest/retrieval_quality_only/identity,model,random_forest,retrieval_quality_only,identity,balanced,0.45,30,0.7821059038344492,0.5931456280330846,0.7821059038344492,0.5931456280330846,0.8962962962962963,0.9185185185185185,0.8951612903225806,0.5652173913043478,0.008928571428571428,0.43478260869565216,0.9910714285714286,13,1,10,124,0.8407407407407408,0.9185185185185185,0.8508064516129032,0.6981132075471698,0.027649769585253458,0.3018867924528302,0.9723502304147466,37,6,16,248
random_forest/retrieval_quality_only/identity,model,random_forest,retrieval_quality_only,identity,reliable@cov85,0.3,30,0.7821059038344492,0.5931456280330846,0.7821059038344492,0.5931456280330846,0.8740740740740741,0.8518518518518519,0.9130434782608695,0.43478260869565216,0.0625,0.5652173913043478,0.9375,10,7,13,115,0.8296296296296296,0.8037037037037037,0.8940092165898618,0.4339622641509434,0.10599078341013825,0.5660377358490566,0.8940092165898618,23,23,30,217
random_forest/retrieval_quality_only/identity,model,random_forest,retrieval_quality_only,identity,risk_control@suff_abstain15,0.25,30,0.7821059038344492,0.5931456280330846,0.7821059038344492,0.5931456280330846,0.8888888888888888,0.7777777777777778,0.9619047619047619,0.17391304347826086,0.09821428571428571,0.8260869565217391,0.9017857142857143,4,11,19,105,0.8,0.7666666666666667,0.893719806763285,0.41509433962264153,0.14746543778801843,0.5849056603773585,0.8525345622119815,22,32,31,207
random_forest/retrieval_quality_only/identity,model,random_forest,retrieval_quality_only,identity,high_precision@cov50,0.1,30,0.7821059038344492,0.5931456280330846,0.7821059038344492,0.5931456280330846,0.6592592592592592,0.5037037037037037,0.9852941176470589,0.043478260869565216,0.4017857142857143,0.9565217391304348,0.5982142857142857,1,45,22,68,0.5962962962962963,0.45925925925925926,0.9354838709677419,0.1509433962264151,0.46543778801843316,0.8490566037735849,0.5345622119815668,8,101,45,124
random_forest/retrieval_quality_only/platt,model,random_forest,retrieval_quality_only,platt,balanced,0.2,30,0.7821059038344492,0.5931456280330846,0.7821059038344492,0.5931456280330846,0.8962962962962963,0.8,0.9537037037037037,0.21739130434782608,0.08035714285714286,0.782608695652174,0.9196428571428571,5,9,18,108,0.8037037037037037,0.7703703703703704,0.8942307692307693,0.41509433962264153,0.14285714285714285,0.5849056603773585,0.8571428571428571,22,31,31,208
random_forest/retrieval_quality_only/platt,model,random_forest,retrieval_quality_only,platt,reliable@cov85,0.25,30,0.7821059038344492,0.5931456280330846,0.7821059038344492,0.5931456280330846,0.8888888888888888,0.8962962962962963,0.9008264462809917,0.5217391304347826,0.026785714285714284,0.4782608695652174,0.9732142857142857,12,3,11,121,0.8481481481481481,0.8666666666666667,0.8760683760683761,0.5471698113207547,0.055299539170506916,0.4528301886792453,0.9447004608294931,29,12,24,234
random_forest/retrieval_quality_only/platt,model,random_forest,retrieval_quality_only,platt,risk_control@suff_abstain15,0.2,30,0.7821059038344492,0.5931456280330846,0.7821059038344492,0.5931456280330846,0.8962962962962963,0.8,0.9537037037037037,0.21739130434782608,0.08035714285714286,0.782608695652174,0.9196428571428571,5,9,18,108,0.8037037037037037,0.7703703703703704,0.8942307692307693,0.41509433962264153,0.14285714285714285,0.5849056603773585,0.8571428571428571,22,31,31,208
random_forest/retrieval_quality_only/platt,model,random_forest,retrieval_quality_only,platt,high_precision@cov50,0.15,30,0.7821059038344492,0.5931456280330846,0.7821059038344492,0.5931456280330846,0.7185185185185186,0.562962962962963,0.9868421052631579,0.043478260869565216,0.33035714285714285,0.9565217391304348,0.6696428571428571,1,37,22,76,0.662962962962963,0.5407407407407407,0.9315068493150684,0.18867924528301888,0.37327188940092165,0.8113207547169812,0.6267281105990783,10,81,43,146
random_forest/retrieval_quality_only/isotonic,model,random_forest,retrieval_quality_only,isotonic,balanced,0.45,30,0.7821059038344492,0.5931456280330846,0.7781497261107729,0.5661934369385507,0.8962962962962963,0.9185185185185185,0.8951612903225806,0.5652173913043478,0.008928571428571428,0.43478260869565216,0.9910714285714286,13,1,10,124,0.8407407407407408,0.9185185185185185,0.8508064516129032,0.6981132075471698,0.027649769585253458,0.3018867924528302,0.9723502304147466,37,6,16,248
random_forest/retrieval_quality_only/isotonic,model,random_forest,retrieval_quality_only,isotonic,reliable@cov85,0.4,30,0.7821059038344492,0.5931456280330846,0.7781497261107729,0.5661934369385507,0.8888888888888888,0.8962962962962963,0.9008264462809917,0.5217391304347826,0.026785714285714284,0.4782608695652174,0.9732142857142857,12,3,11,121,0.8444444444444444,0.8629629629629629,0.8755364806866953,0.5471698113207547,0.059907834101382486,0.4528301886792453,0.9400921658986175,29,13,24,233
random_forest/retrieval_quality_only/isotonic,model,random_forest,retrieval_quality_only,isotonic,risk_control@suff_abstain15,0.25,30,0.7821059038344492,0.5931456280330846,0.7781497261107729,0.5661934369385507,0.8814814814814815,0.8296296296296296,0.9285714285714286,0.34782608695652173,0.07142857142857142,0.6521739130434783,0.9285714285714286,8,8,15,112,0.8333333333333334,0.8,0.8981481481481481,0.41509433962264153,0.10599078341013825,0.5849056603773585,0.8940092165898618,22,23,31,216
random_forest/retrieval_quality_only/isotonic,model,random_forest,retrieval_quality_only,isotonic,high_precision@cov50,0.1,30,0.7821059038344492,0.5931456280330846,0.7781497261107729,0.5661934369385507,0.7333333333333333,0.5777777777777777,0.9871794871794872,0.043478260869565216,0.3125,0.9565217391304348,0.6875,1,35,22,78,0.674074074074074,0.5666666666666667,0.9215686274509803,0.22641509433962265,0.35023041474654376,0.7735849056603774,0.6497695852534562,12,76,41,153
gradient_boosting/v3_all/identity,model,gradient_boosting,v3_all,identity,balanced,0.35,68,0.8233197113294496,0.638067353366731,0.8233197113294496,0.638067353366731,0.9037037037037037,0.9111111111111111,0.9024390243902439,0.5217391304347826,0.008928571428571428,0.4782608695652174,0.9910714285714286,12,1,11,123,0.8444444444444444,0.8555555555555555,0.8787878787878788,0.5283018867924528,0.06451612903225806,0.4716981132075472,0.9354838709677419,28,14,25,231
gradient_boosting/v3_all/identity,model,gradient_boosting,v3_all,identity,reliable@cov85,0.3,68,0.8233197113294496,0.638067353366731,0.8233197113294496,0.638067353366731,0.8888888888888888,0.8518518518518519,0.9217391304347826,0.391304347826087,0.05357142857142857,0.6086956521739131,0.9464285714285714,9,6,14,115,0.837037037037037,0.825925925925926,0.8878923766816144,0.4716981132075472,0.08755760368663594,0.5283018867924528,0.9124423963133641,25,19,28,223
gradient_boosting/v3_all/identity,model,gradient_boosting,v3_all,identity,risk_control@suff_abstain15,0.2,68,0.8233197113294496,0.638067353366731,0.8233197113294496,0.638067353366731,0.8592592592592593,0.7777777777777778,0.9428571428571428,0.2608695652173913,0.11607142857142858,0.7391304347826086,0.8839285714285714,6,13,17,105,0.8111111111111111,0.7851851851851852,0.8915094339622641,0.4339622641509434,0.12903225806451613,0.5660377358490566,0.8709677419354839,23,28,30,212
gradient_boosting/v3_all/identity,model,gradient_boosting,v3_all,identity,high_precision@cov50,0.1,68,0.8233197113294496,0.638067353366731,0.8233197113294496,0.638067353366731,0.7333333333333333,0.5925925925925926,0.975,0.08695652173913043,0.30357142857142855,0.9130434782608695,0.6964285714285714,2,34,21,80,0.6851851851851852,0.562962962962963,0.9342105263157895,0.18867924528301888,0.3456221198156682,0.8113207547169812,0.6543778801843319,10,75,43,152
gradient_boosting/v3_all/platt,model,gradient_boosting,v3_all,platt,balanced,0.3,68,0.8233197113294496,0.638067353366731,0.8233197113294496,0.638067353366731,0.8962962962962963,0.9185185185185185,0.8951612903225806,0.5652173913043478,0.008928571428571428,0.43478260869565216,0.9910714285714286,13,1,10,124,0.8444444444444444,0.9,0.8600823045267489,0.6415094339622641,0.03686635944700461,0.3584905660377358,0.9631336405529954,34,8,19,243
gradient_boosting/v3_all/platt,model,gradient_boosting,v3_all,platt,reliable@cov85,0.25,68,0.8233197113294496,0.638067353366731,0.8233197113294496,0.638067353366731,0.8962962962962963,0.9037037037037037,0.9016393442622951,0.5217391304347826,0.017857142857142856,0.4782608695652174,0.9821428571428571,12,2,11,122,0.8407407407407408,0.8518518518518519,0.8782608695652174,0.5283018867924528,0.06912442396313365,0.4716981132075472,0.9308755760368663,28,15,25,230
gradient_boosting/v3_all/platt,model,gradient_boosting,v3_all,platt,risk_control@suff_abstain15,0.2,68,0.8233197113294496,0.638067353366731,0.8233197113294496,0.638067353366731,0.8666666666666667,0.8,0.9351851851851852,0.30434782608695654,0.09821428571428571,0.6956521739130435,0.9017857142857143,7,11,16,108,0.8185185185185185,0.7925925925925926,0.8925233644859814,0.4339622641509434,0.11981566820276497,0.5660377358490566,0.880184331797235,23,26,30,214
gradient_boosting/v3_all/platt,model,gradient_boosting,v3_all,platt,high_precision@cov50,0.15,68,0.8233197113294496,0.638067353366731,0.8233197113294496,0.638067353366731,0.762962962962963,0.6370370370370371,0.9651162790697675,0.13043478260869565,0.25892857142857145,0.8695652173913043,0.7410714285714286,3,29,20,86,0.7074074074074074,0.5851851851851851,0.9367088607594937,0.18867924528301888,0.31797235023041476,0.8113207547169812,0.6820276497695853,10,69,43,158
gradient_boosting/v3_all/isotonic,model,gradient_boosting,v3_all,isotonic,balanced,0.35,68,0.8233197113294496,0.638067353366731,0.8044083123206678,0.5549720704895474,0.9037037037037037,0.9111111111111111,0.9024390243902439,0.5217391304347826,0.008928571428571428,0.4782608695652174,0.9910714285714286,12,1,11,123,0.8481481481481481,0.8592592592592593,0.8793103448275862,0.5283018867924528,0.059907834101382486,0.4716981132075472,0.9400921658986175,28,13,25,232
gradient_boosting/v3_all/isotonic,model,gradient_boosting,v3_all,isotonic,reliable@cov85,0.35,68,0.8233197113294496,0.638067353366731,0.8044083123206678,0.5549720704895474,0.9037037037037037,0.9111111111111111,0.9024390243902439,0.5217391304347826,0.008928571428571428,0.4782608695652174,0.9910714285714286,12,1,11,123,0.8481481481481481,0.8592592592592593,0.8793103448275862,0.5283018867924528,0.059907834101382486,0.4716981132075472,0.9400921658986175,28,13,25,232
gradient_boosting/v3_all/isotonic,model,gradient_boosting,v3_all,isotonic,risk_control@suff_abstain15,0.35,68,0.8233197113294496,0.638067353366731,0.8044083123206678,0.5549720704895474,0.9037037037037037,0.9111111111111111,0.9024390243902439,0.5217391304347826,0.008928571428571428,0.4782608695652174,0.9910714285714286,12,1,11,123,0.8481481481481481,0.8592592592592593,0.8793103448275862,0.5283018867924528,0.059907834101382486,0.4716981132075472,0.9400921658986175,28,13,25,232
gradient_boosting/v3_all/isotonic,model,gradient_boosting,v3_all,isotonic,high_precision@cov50,0.1,68,0.8233197113294496,0.638067353366731,0.8044083123206678,0.5549720704895474,0.8074074074074075,0.6814814814814815,0.967391304347826,0.13043478260869565,0.20535714285714285,0.8695652173913043,0.7946428571428571,3,23,20,92,0.7296296296296296,0.6370370370370371,0.9186046511627907,0.2641509433962264,0.271889400921659,0.7358490566037735,0.728110599078341,14,59,39,172
gradient_boosting/retrieval_quality_only/identity,model,gradient_boosting,retrieval_quality_only,identity,balanced,0.4,30,0.7968002782366751,0.5798046902193552,0.7968002782366751,0.5798046902193552,0.8888888888888888,0.9111111111111111,0.8943089430894309,0.5652173913043478,0.017857142857142856,0.43478260869565216,0.9821428571428571,13,2,10,123,0.8481481481481481,0.9037037037037037,0.860655737704918,0.6415094339622641,0.03225806451612903,0.3584905660377358,0.967741935483871,34,7,19,244
gradient_boosting/retrieval_quality_only/identity,model,gradient_boosting,retrieval_quality_only,identity,reliable@cov85,0.3,30,0.7968002782366751,0.5798046902193552,0.7968002782366751,0.5798046902193552,0.8888888888888888,0.8518518518518519,0.9217391304347826,0.391304347826087,0.05357142857142857,0.6086956521739131,0.9464285714285714,9,6,14,115,0.8518518518518519,0.8629629629629629,0.8798283261802575,0.5283018867924528,0.055299539170506916,0.4716981132075472,0.9447004608294931,28,12,25,233
gradient_boosting/retrieval_quality_only/identity,model,gradient_boosting,retrieval_quality_only,identity,risk_control@suff_abstain15,0.2,30,0.7968002782366751,0.5798046902193552,0.7968002782366751,0.5798046902193552,0.8740740740740741,0.7777777777777778,0.9523809523809523,0.21739130434782608,0.10714285714285714,0.782608695652174,0.8928571428571429,5,12,18,105,0.8111111111111111,0.7777777777777778,0.8952380952380953,0.41509433962264153,0.1336405529953917,0.5849056603773585,0.8663594470046083,22,29,31,210
gradient_boosting/retrieval_quality_only/identity,model,gradient_boosting,retrieval_quality_only,identity,high_precision@cov50,0.1,30,0.7968002782366751,0.5798046902193552,0.7968002782366751,0.5798046902193552,0.7333333333333333,0.5925925925925926,0.975,0.08695652173913043,0.30357142857142855,0.9130434782608695,0.6964285714285714,2,34,21,80,0.6592592592592592,0.5666666666666667,0.9084967320261438,0.2641509433962264,0.35944700460829493,0.7358490566037735,0.6405529953917051,14,78,39,153
gradient_boosting/retrieval_quality_only/platt,model,gradient_boosting,retrieval_quality_only,platt,balanced,0.25,30,0.7968002782366751,0.5798046902193552,0.7968002782366751,0.5798046902193552,0.8888888888888888,0.8962962962962963,0.9008264462809917,0.5217391304347826,0.026785714285714284,0.4782608695652174,0.9732142857142857,12,3,11,121,0.8518518518518519,0.8777777777777778,0.8734177215189873,0.5660377358490566,0.04608294930875576,0.4339622641509434,0.9539170506912442,30,10,23,237
gradient_boosting/retrieval_quality_only/platt,model,gradient_boosting,retrieval_quality_only,platt,reliable@cov85,0.25,30,0.7968002782366751,0.5798046902193552,0.7968002782366751,0.5798046902193552,0.8888888888888888,0.8962962962962963,0.9008264462809917,0.5217391304347826,0.026785714285714284,0.4782608695652174,0.9732142857142857,12,3,11,121,0.8518518518518519,0.8777777777777778,0.8734177215189873,0.5660377358490566,0.04608294930875576,0.4339622641509434,0.9539170506912442,30,10,23,237
gradient_boosting/retrieval_quality_only/platt,model,gradient_boosting,retrieval_quality_only,platt,risk_control@suff_abstain15,0.2,30,0.7968002782366751,0.5798046902193552,0.7968002782366751,0.5798046902193552,0.8740740740740741,0.8074074074074075,0.9357798165137615,0.30434782608695654,0.08928571428571429,0.6956521739130435,0.9107142857142857,7,10,16,109,0.8185185185185185,0.8148148148148148,0.8818181818181818,0.49056603773584906,0.10599078341013825,0.5094339622641509,0.8940092165898618,26,23,27,220
gradient_boosting/retrieval_quality_only/platt,model,gradient_boosting,retrieval_quality_only,platt,high_precision@cov50,0.15,30,0.7968002782366751,0.5798046902193552,0.7968002782366751,0.5798046902193552,0.7925925925925926,0.6666666666666666,0.9666666666666667,0.13043478260869565,0.22321428571428573,0.8695652173913043,0.7767857142857143,3,25,20,90,0.7,0.6222222222222222,0.9047619047619048,0.3018867924528302,0.2995391705069124,0.6981132075471698,0.7004608294930875,16,65,37,168
gradient_boosting/retrieval_quality_only/isotonic,model,gradient_boosting,retrieval_quality_only,isotonic,balanced,0.25,30,0.7968002782366751,0.5798046902193552,0.7868446222067648,0.4967147427579324,0.8888888888888888,0.837037037037037,0.9292035398230089,0.34782608695652173,0.0625,0.6521739130434783,0.9375,8,7,15,113,0.8444444444444444,0.8481481481481481,0.8820960698689956,0.5094339622641509,0.06912442396313365,0.49056603773584906,0.9308755760368663,27,15,26,229
gradient_boosting/retrieval_quality_only/isotonic,model,gradient_boosting,retrieval_quality_only,isotonic,reliable@cov85,0.35,30,0.7968002782366751,0.5798046902193552,0.7868446222067648,0.4967147427579324,0.8814814814814815,0.9333333333333333,0.8809523809523809,0.6521739130434783,0.008928571428571428,0.34782608695652173,0.9910714285714286,15,1,8,126,0.837037037037037,0.9148148148148149,0.8502024291497976,0.6981132075471698,0.03225806451612903,0.3018867924528302,0.967741935483871,37,7,16,247
gradient_boosting/retrieval_quality_only/isotonic,model,gradient_boosting,retrieval_quality_only,isotonic,risk_control@suff_abstain15,0.2,30,0.7968002782366751,0.5798046902193552,0.7868446222067648,0.4967147427579324,0.8740740740740741,0.7777777777777778,0.9523809523809523,0.21739130434782608,0.10714285714285714,0.782608695652174,0.8928571428571429,5,12,18,105,0.8074074074074075,0.7888888888888889,0.8873239436619719,0.4528301886792453,0.12903225806451613,0.5471698113207547,0.8709677419354839,24,28,29,213
