method_name,method_type,estimator,feature_set,calibration,policy,tau_answer,n_features,raw_test_auroc,raw_test_auprc,test_auroc,test_auprc,valid_decision_accuracy,valid_coverage,valid_selective_accuracy,valid_insufficient_answer_rate,valid_sufficient_abstain_rate,valid_abstained_insufficient_rate,valid_answered_sufficient_rate,valid_false_answer_count,valid_over_abstain_count,valid_abstained_insufficient_count,valid_answered_count,test_decision_accuracy,test_coverage,test_selective_accuracy,test_insufficient_answer_rate,test_sufficient_abstain_rate,test_abstained_insufficient_rate,test_answered_sufficient_rate,test_false_answer_count,test_over_abstain_count,test_abstained_insufficient_count,test_answered_count
logistic_regression/retrieval_quality_only/isotonic,model,logistic_regression,retrieval_quality_only,isotonic,risk_control@suff_abstain15,0.6,30,0.7837174976972333,0.6466808505877217,0.7797056897757162,0.6127805059687584,0.7513513513513513,0.7081081081081081,0.7786259541984732,0.4393939393939394,0.14285714285714285,0.5606060606060606,0.8571428571428571,87,51,111,393,0.7473021582733813,0.6906474820143885,0.8072916666666666,0.41225626740947074,0.17662682602921648,0.5877437325905293,0.8233731739707836,148,133,211,768
logistic_regression/retrieval_quality_only/isotonic,model,logistic_regression,retrieval_quality_only,isotonic,high_precision@cov50,0.4,30,0.7837174976972333,0.6466808505877217,0.7797056897757162,0.6127805059687584,0.7441441441441441,0.6936936936936937,0.7792207792207793,0.4292929292929293,0.15966386554621848,0.5707070707070707,0.8403361344537815,85,57,113,385,0.7446043165467626,0.677158273381295,0.8114209827357237,0.3955431754874652,0.18857901726427623,0.6044568245125348,0.8114209827357237,142,142,217,753
logistic_regression/embedding_score_only/identity,model,logistic_regression,embedding_score_only,identity,balanced,0.35,5,0.7240564205573251,0.5645344830581323,0.7240564205573251,0.5645344830581323,0.6864864864864865,0.7513513513513513,0.7194244604316546,0.5909090909090909,0.15966386554621848,0.4090909090909091,0.8403361344537815,117,57,81,417,0.7410071942446043,0.7634892086330936,0.773851590106007,0.5348189415041783,0.12749003984063745,0.46518105849582175,0.8725099601593626,192,96,167,849
logistic_regression/embedding_score_only/identity,model,logistic_regression,embedding_score_only,identity,reliable@cov85,0.45,5,0.7240564205573251,0.5645344830581323,0.7240564205573251,0.5645344830581323,0.654054054054054,0.8954954954954955,0.6659959758551308,0.8383838383838383,0.07282913165266107,0.16161616161616163,0.927170868347339,166,26,32,497,0.7185251798561151,0.8651079136690647,0.7286902286902287,0.7270194986072424,0.06905710491367861,0.27298050139275765,0.9309428950863213,261,52,98,962
logistic_regression/embedding_score_only/identity,model,logistic_regression,embedding_score_only,identity,risk_control@suff_abstain15,0.4,5,0.7240564205573251,0.5645344830581323,0.7240564205573251,0.5645344830581323,0.6756756756756757,0.8162162162162162,0.695364238410596,0.696969696969697,0.11764705882352941,0.30303030303030304,0.8823529411764706,138,42,60,453,0.7383093525179856,0.8201438848920863,0.7532894736842105,0.6267409470752089,0.08764940239043825,0.3732590529247911,0.9123505976095617,225,66,134,912
logistic_regression/embedding_score_only/identity,model,logistic_regression,embedding_score_only,identity,high_precision@cov50,0.25,5,0.7240564205573251,0.5645344830581323,0.7240564205573251,0.5645344830581323,0.6648648648648648,0.563963963963964,0.7731629392971247,0.35858585858585856,0.32212885154061627,0.6414141414141414,0.6778711484593838,71,115,127,313,0.6816546762589928,0.5890287769784173,0.8045801526717558,0.3565459610027855,0.300132802124834,0.6434540389972145,0.699867197875166,128,226,231,655
logistic_regression/embedding_score_only/platt,model,logistic_regression,embedding_score_only,platt,balanced,0.45,5,0.7240564205573251,0.5645344830581323,0.7240564205573251,0.5645344830581323,0.6882882882882883,0.7495495495495496,0.7211538461538461,0.5858585858585859,0.15966386554621848,0.41414141414141414,0.8403361344537815,116,57,82,416,0.7437050359712231,0.7589928057553957,0.7772511848341233,0.5236768802228412,0.12881806108897742,0.4763231197771588,0.8711819389110226,188,97,171,844
logistic_regression/embedding_score_only/platt,model,logistic_regression,embedding_score_only,platt,reliable@cov85,0.55,5,0.7240564205573251,0.5645344830581323,0.7240564205573251,0.5645344830581323,0.6576576576576577,0.8918918918918919,0.6686868686868687,0.8282828282828283,0.07282913165266107,0.1717171717171717,0.927170868347339,164,26,34,495,0.7221223021582733,0.8615107913669064,0.7317327766179541,0.7158774373259053,0.06905710491367861,0.2841225626740947,0.9309428950863213,257,52,102,958
logistic_regression/embedding_score_only/platt,model,logistic_regression,embedding_score_only,platt,risk_control@suff_abstain15,0.5,5,0.7240564205573251,0.5645344830581323,0.7240564205573251,0.5645344830581323,0.6774774774774774,0.8108108108108109,0.6977777777777778,0.6868686868686869,0.12044817927170869,0.31313131313131315,0.8795518207282913,136,43,62,450,0.737410071942446,0.8174460431654677,0.7535753575357536,0.6239554317548747,0.0903054448871182,0.37604456824512533,0.9096945551128818,224,68,135,909
logistic_regression/embedding_score_only/platt,model,logistic_regression,embedding_score_only,platt,high_precision@cov50,0.35,5,0.7240564205573251,0.5645344830581323,0.7240564205573251,0.5645344830581323,0.6630630630630631,0.5513513513513514,0.7777777777777778,0.3434343434343434,0.3333333333333333,0.6565656565656566,0.6666666666666666,68,119,130,306,0.6717625899280576,0.5755395683453237,0.803125,0.35097493036211697,0.31739707835325365,0.649025069637883,0.6826029216467463,126,239,233,640
logistic_regression/embedding_score_only/isotonic,model,logistic_regression,embedding_score_only,isotonic,balanced,0.5,5,0.7240564205573251,0.5645344830581323,0.7190051308230403,0.5315334045623211,0.6792792792792792,0.8054054054054054,0.7002237136465325,0.6767676767676768,0.12324929971988796,0.32323232323232326,0.876750700280112,134,44,64,447,0.737410071942446,0.8138489208633094,0.7546961325966851,0.6183844011142061,0.09296148738379814,0.3816155988857939,0.9070385126162018,222,70,137,905
logistic_regression/embedding_score_only/isotonic,model,logistic_regression,embedding_score_only,isotonic,reliable@cov85,0.75,5,0.7240564205573251,0.5645344830581323,0.7190051308230403,0.5315334045623211,0.6432432432432432,1.0,0.6432432432432432,1.0,0.0,0.0,1.0,198,0,0,555,0.677158273381295,1.0,0.677158273381295,1.0,0.0,0.0,1.0,359,0,0,1112
logistic_regression/embedding_score_only/isotonic,model,logistic_regression,embedding_score_only,isotonic,risk_control@suff_abstain15,0.5,5,0.7240564205573251,0.5645344830581323,0.7190051308230403,0.5315334045623211,0.6792792792792792,0.8054054054054054,0.7002237136465325,0.6767676767676768,0.12324929971988796,0.32323232323232326,0.876750700280112,134,44,64,447,0.737410071942446,0.8138489208633094,0.7546961325966851,0.6183844011142061,0.09296148738379814,0.3816155988857939,0.9070385126162018,222,70,137,905
logistic_regression/embedding_score_only/isotonic,model,logistic_regression,embedding_score_only,isotonic,high_precision@cov50,0.3,5,0.7240564205573251,0.5645344830581323,0.7190051308230403,0.5315334045623211,0.6576576576576577,0.5459459459459459,0.7755775577557755,0.3434343434343434,0.34173669467787116,0.6565656565656566,0.6582633053221288,68,122,130,303,0.6726618705035972,0.5710431654676259,0.8062992125984252,0.3426183844011142,0.3200531208499336,0.6573816155988857,0.6799468791500664,123,241,236,635
random_forest/v3_all/identity,model,random_forest,v3_all,identity,balanced,0.25,68,0.8374117272784442,0.7387010400207381,0.8374117272784442,0.7387010400207381,0.7765765765765765,0.6252252252252253,0.8357348703170029,0.2878787878787879,0.1876750700280112,0.7121212121212122,0.8123249299719888,57,67,141,347,0.7823741007194245,0.6393884892086331,0.8593530239099859,0.2785515320334262,0.18857901726427623,0.7214484679665738,0.8114209827357237,100,142,259,711
random_forest/v3_all/identity,model,random_forest,v3_all,identity,reliable@cov85,0.55,68,0.8374117272784442,0.7387010400207381,0.8374117272784442,0.7387010400207381,0.7387387387387387,0.8576576576576577,0.7226890756302521,0.6666666666666666,0.036414565826330535,0.3333333333333333,0.9635854341736695,132,13,66,476,0.7751798561151079,0.8552158273381295,0.7644584647739222,0.6239554317548747,0.034528552456839307,0.37604456824512533,0.9654714475431607,224,26,135,951
random_forest/v3_all/identity,model,random_forest,v3_all,identity,risk_control@suff_abstain15,0.35,68,0.8374117272784442,0.7387010400207381,0.8374117272784442,0.7387010400207381,0.7513513513513513,0.7297297297297297,0.7703703703703704,0.4696969696969697,0.12605042016806722,0.5303030303030303,0.8739495798319328,93,45,105,405,0.7949640287769785,0.7275179856115108,0.8244746600741656,0.3955431754874652,0.11420982735723771,0.6044568245125348,0.8857901726427623,142,86,217,809
random_forest/v3_all/identity,model,random_forest,v3_all,identity,high_precision@cov50,0.2,68,0.8374117272784442,0.7387010400207381,0.8374117272784442,0.7387010400207381,0.7603603603603604,0.572972972972973,0.8522012578616353,0.23737373737373738,0.24089635854341737,0.7626262626262627,0.7591036414565826,47,86,151,318,0.7652877697841727,0.5899280575539568,0.875,0.22841225626740946,0.23771580345285526,0.7715877437325905,0.7622841965471447,82,179,277,656
random_forest/v3_all/platt,model,random_forest,v3_all,platt,balanced,0.3,68,0.8374117272784442,0.7387010400207381,0.8374117272784442,0.7387010400207381,0.7747747747747747,0.5981981981981982,0.8493975903614458,0.25252525252525254,0.21008403361344538,0.7474747474747475,0.7899159663865546,50,75,148,332,0.7760791366906474,0.6115107913669064,0.8705882352941177,0.24512534818941503,0.21381142098273573,0.754874651810585,0.7861885790172642,88,161,271,680
random_forest/v3_all/platt,model,random_forest,v3_all,platt,reliable@cov85,0.65,68,0.8374117272784442,0.7387010400207381,0.8374117272784442,0.7387010400207381,0.7387387387387387,0.8540540540540541,0.7236286919831224,0.6616161616161617,0.0392156862745098,0.3383838383838384,0.9607843137254902,131,14,67,474,0.7805755395683454,0.8426258992805755,0.7716115261472786,0.596100278551532,0.0398406374501992,0.403899721448468,0.9601593625498008,214,30,145,937
random_forest/v3_all/platt,model,random_forest,v3_all,platt,risk_control@suff_abstain15,0.4,68,0.8374117272784442,0.7387010400207381,0.8374117272784442,0.7387010400207381,0.7621621621621621,0.6936936936936937,0.7922077922077922,0.40404040404040403,0.14565826330532214,0.5959595959595959,0.8543417366946778,80,52,118,385,0.7850719424460432,0.7050359712230215,0.8278061224489796,0.37604456824512533,0.13811420982735723,0.6239554317548747,0.8618857901726428,135,104,224,784
random_forest/v3_all/platt,model,random_forest,v3_all,platt,high_precision@cov50,0.25,68,0.8374117272784442,0.7387010400207381,0.8374117272784442,0.7387010400207381,0.7405405405405405,0.5243243243243243,0.865979381443299,0.19696969696969696,0.29411764705882354,0.803030303030303,0.7058823529411765,39,105,159,291,0.7392086330935251,0.5494604316546763,0.8788870703764321,0.20612813370473537,0.2868525896414343,0.7938718662952646,0.7131474103585658,74,216,285,611
random_forest/v3_all/isotonic,model,random_forest,v3_all,isotonic,balanced,0.45,68,0.8374117272784442,0.7387010400207381,0.8364499291598694,0.7143006002778044,0.7765765765765765,0.6216216216216216,0.8376811594202899,0.2828282828282828,0.19047619047619047,0.7171717171717171,0.8095238095238095,56,68,142,345,0.7805755395683454,0.6285971223021583,0.8640915593705293,0.2646239554317549,0.19787516600265603,0.7353760445682451,0.8021248339973439,95,149,264,699
random_forest/v3_all/isotonic,model,random_forest,v3_all,isotonic,reliable@cov85,0.75,68,0.8374117272784442,0.7387010400207381,0.8364499291598694,0.7143006002778044,0.7297297297297297,0.8882882882882883,0.7099391480730223,0.7222222222222222,0.0196078431372549,0.2777777777777778,0.9803921568627451,143,7,55,493,0.7535971223021583,0.8893884892086331,0.7421638018200202,0.7103064066852368,0.025232403718459494,0.28969359331476324,0.9747675962815405,255,19,104,989
random_forest/v3_all/isotonic,model,random_forest,v3_all,isotonic,risk_control@suff_abstain15,0.5,68,0.8374117272784442,0.7387010400207381,0.8364499291598694,0.7143006002778044,0.7639639639639639,0.745945945945946,0.7729468599033816,0.47474747474747475,0.10364145658263306,0.5252525252525253,0.896358543417367,94,37,104,414,0.7967625899280576,0.7455035971223022,0.8178528347406514,0.4206128133704735,0.099601593625498,0.5793871866295265,0.900398406374502,151,75,208,829
random_forest/v3_all/isotonic,model,random_forest,v3_all,isotonic,high_precision@cov50,0.3,68,0.8374117272784442,0.7387010400207381,0.8364499291598694,0.7143006002778044,0.772972972972973,0.5963963963963964,0.8489425981873112,0.25252525252525254,0.21288515406162464,0.7474747474747475,0.7871148459383753,50,76,148,331,0.7724820143884892,0.6061151079136691,0.870919881305638,0.24233983286908078,0.2204515272244356,0.7576601671309192,0.7795484727755644,87,166,272,674
random_forest/retrieval_quality_only/identity,model,random_forest,retrieval_quality_only,identity,balanced,0.25,30,0.7895992631146722,0.6749286005316093,0.7895992631146722,0.6749286005316093,0.7333333333333333,0.6468468468468469,0.7910863509749304,0.3787878787878788,0.20448179271708683,0.6212121212121212,0.7955182072829131,75,73,123,359,0.7634892086330936,0.6726618705035972,0.8275401069518716,0.3593314763231198,0.17795484727755645,0.6406685236768802,0.8220451527224436,129,134,230,748
random_forest/retrieval_quality_only/identity,model,random_forest,retrieval_quality_only,identity,reliable@cov85,0.55,30,0.7895992631146722,0.6749286005316093,0.7895992631146722,0.6749286005316093,0.7207207207207207,0.8504504504504504,0.7139830508474576,0.6818181818181818,0.056022408963585436,0.3181818181818182,0.9439775910364145,135,20,63,472,0.7616906474820144,0.8489208633093526,0.7584745762711864,0.6350974930362117,0.049136786188579015,0.3649025069637883,0.950863213811421,228,37,131,944
random_forest/retrieval_quality_only/identity,model,random_forest,retrieval_quality_only,identity,risk_control@suff_abstain15,0.35,30,0.7895992631146722,0.6749286005316093,0.7895992631146722,0.6749286005316093,0.7261261261261261,0.736936936936937,0.7506112469437652,0.5151515151515151,0.1400560224089636,0.48484848484848486,0.8599439775910365,102,50,96,409,0.7688848920863309,0.7464028776978417,0.7987951807228916,0.46518105849582175,0.11952191235059761,0.5348189415041783,0.8804780876494024,167,90,192,830
random_forest/retrieval_quality_only/identity,model,random_forest,retrieval_quality_only,identity,high_precision@cov50,0.15,30,0.7895992631146722,0.6749286005316093,0.7895992631146722,0.6749286005316093,0.7225225225225225,0.5099099099099099,0.8586572438162544,0.20202020202020202,0.31932773109243695,0.797979797979798,0.680672268907563,40,114,158,283,0.6996402877697842,0.5116906474820144,0.8681898066783831,0.20891364902506965,0.34395750332005315,0.7910863509749304,0.6560424966799469,75,259,284,569
random_forest/retrieval_quality_only/platt,model,random_forest,retrieval_quality_only,platt,balanced,0.35,30,0.7895992631146722,0.6749286005316093,0.7895992631146722,0.6749286005316093,0.7351351351351352,0.6702702702702703,0.782258064516129,0.4090909090909091,0.18487394957983194,0.5909090909090909,0.8151260504201681,81,66,117,372,0.7652877697841727,0.6906474820143885,0.8203125,0.38440111420612816,0.16334661354581673,0.6155988857938719,0.8366533864541833,138,123,221,768
random_forest/retrieval_quality_only/platt,model,random_forest,retrieval_quality_only,platt,reliable@cov85,0.65,30,0.7895992631146722,0.6749286005316093,0.7895992631146722,0.6749286005316093,0.7261261261261261,0.8558558558558559,0.7157894736842105,0.6818181818181818,0.047619047619047616,0.3181818181818182,0.9523809523809523,135,17,63,475,0.7616906474820144,0.8561151079136691,0.7563025210084033,0.6462395543175488,0.043824701195219126,0.35376044568245124,0.9561752988047809,232,33,127,952
random_forest/retrieval_quality_only/platt,model,random_forest,retrieval_quality_only,platt,risk_control@suff_abstain15,0.45,30,0.7895992631146722,0.6749286005316093,0.7895992631146722,0.6749286005316093,0.7315315315315315,0.745945945945946,0.751207729468599,0.5202020202020202,0.12885154061624648,0.4797979797979798,0.8711484593837535,103,46,95,414,0.7724820143884892,0.7553956834532374,0.7976190476190477,0.4735376044568245,0.1102257636122178,0.5264623955431755,0.8897742363877822,170,83,189,840
random_forest/retrieval_quality_only/platt,model,random_forest,retrieval_quality_only,platt,high_precision@cov50,0.25,30,0.7895992631146722,0.6749286005316093,0.7895992631146722,0.6749286005316093,0.7207207207207207,0.5261261261261261,0.8458904109589042,0.22727272727272727,0.3081232492997199,0.7727272727272727,0.6918767507002801,45,110,153,292,0.7086330935251799,0.5260791366906474,0.8666666666666667,0.21727019498607242,0.32669322709163345,0.7827298050139275,0.6733067729083665,78,246,281,585
random_forest/retrieval_quality_only/isotonic,model,random_forest,retrieval_quality_only,isotonic,balanced,0.4,30,0.7895992631146722,0.6749286005316093,0.7839986386857398,0.6355189803263634,0.7315315315315315,0.6846846846846847,0.7736842105263158,0.43434343434343436,0.17647058823529413,0.5656565656565656,0.8235294117647058,86,63,112,380,0.7652877697841727,0.7014388489208633,0.8153846153846154,0.4011142061281337,0.1553784860557769,0.5988857938718662,0.8446215139442231,144,117,215,780
random_forest/retrieval_quality_only/isotonic,model,random_forest,retrieval_quality_only,isotonic,reliable@cov85,0.7,30,0.7895992631146722,0.6749286005316093,0.7839986386857398,0.6355189803263634,0.7225225225225225,0.8666666666666667,0.7110187110187111,0.702020202020202,0.04201680672268908,0.29797979797979796,0.957983193277311,139,15,59,481,0.7508992805755396,0.8776978417266187,0.7438524590163934,0.6963788300835655,0.035856573705179286,0.30362116991643456,0.9641434262948207,250,27,109,976
random_forest/retrieval_quality_only/isotonic,model,random_forest,retrieval_quality_only,isotonic,risk_control@suff_abstain15,0.6,30,0.7895992631146722,0.6749286005316093,0.7839986386857398,0.6355189803263634,0.7189189189189189,0.7801801801801802,0.7321016166281755,0.5858585858585859,0.11204481792717087,0.41414141414141414,0.8879551820728291,116,40,82,433,0.7697841726618705,0.77068345323741,0.7899649941656943,0.5013927576601671,0.10092961487383798,0.4986072423398329,0.899070385126162,180,76,179,857
random_forest/retrieval_quality_only/isotonic,model,random_forest,retrieval_quality_only,isotonic,high_precision@cov50,0.3,30,0.7895992631146722,0.6749286005316093,0.7839986386857398,0.6355189803263634,0.7225225225225225,0.5963963963963964,0.8066465256797583,0.32323232323232326,0.25210084033613445,0.6767676767676768,0.7478991596638656,64,90,134,331,0.75,0.6214028776978417,0.8437047756874095,0.3008356545961003,0.22576361221779548,0.6991643454038997,0.7742363877822045,108,170,251,691
gradient_boosting/v3_all/identity,model,gradient_boosting,v3_all,identity,balanced,0.3,68,0.8364573276069354,0.7352406519654011,0.8364573276069354,0.7352406519654011,0.7693693693693694,0.7297297297297297,0.782716049382716,0.4444444444444444,0.11204481792717087,0.5555555555555556,0.8879551820728291,88,40,110,405,0.7805755395683454,0.7185251798561151,0.818523153942428,0.403899721448468,0.13147410358565736,0.596100278551532,0.8685258964143426,145,99,214,799
gradient_boosting/v3_all/identity,model,gradient_boosting,v3_all,identity,reliable@cov85,0.55,68,0.8364573276069354,0.7352406519654011,0.8364573276069354,0.7352406519654011,0.7495495495495496,0.8504504504504504,0.7309322033898306,0.6414141414141414,0.03361344537815126,0.35858585858585856,0.9663865546218487,127,12,71,472,0.77068345323741,0.85431654676259,0.7621052631578947,0.6295264623955432,0.03851261620185923,0.37047353760445684,0.9614873837981408,226,29,133,950
gradient_boosting/v3_all/identity,model,gradient_boosting,v3_all,identity,risk_control@suff_abstain15,0.25,68,0.8364573276069354,0.7352406519654011,0.8364573276069354,0.7352406519654011,0.7657657657657657,0.6864864864864865,0.7979002624671916,0.3888888888888889,0.1484593837535014,0.6111111111111112,0.8515406162464986,77,53,121,381,0.7796762589928058,0.6780575539568345,0.8368700265251989,0.3426183844011142,0.16201859229747675,0.6573816155988857,0.8379814077025233,123,122,236,754
gradient_boosting/v3_all/identity,model,gradient_boosting,v3_all,identity,high_precision@cov50,0.15,68,0.8364573276069354,0.7352406519654011,0.8364573276069354,0.7352406519654011,0.7405405405405405,0.5387387387387388,0.8561872909698997,0.21717171717171718,0.28291316526610644,0.7828282828282829,0.7170868347338936,43,101,155,299,0.7464028776978417,0.5656474820143885,0.8744038155802861,0.2200557103064067,0.2695883134130146,0.7799442896935933,0.7304116865869854,79,203,280,629
gradient_boosting/v3_all/platt,model,gradient_boosting,v3_all,platt,balanced,0.4,68,0.8364573276069354,0.7352406519654011,0.8364573276069354,0.7352406519654011,0.7675675675675676,0.7315315315315315,0.7807881773399015,0.4494949494949495,0.11204481792717087,0.5505050505050505,0.8879551820728291,89,40,109,406,0.7805755395683454,0.7221223021582733,0.8169364881693649,0.40947075208913647,0.12881806108897742,0.5905292479108635,0.8711819389110226,147,97,212,803
gradient_boosting/v3_all/platt,model,gradient_boosting,v3_all,platt,reliable@cov85,0.7,68,0.8364573276069354,0.7352406519654011,0.8364573276069354,0.7352406519654011,0.7477477477477478,0.8558558558558559,0.728421052631579,0.6515151515151515,0.03081232492997199,0.3484848484848485,0.969187675070028,129,11,69,475,0.7688848920863309,0.8669064748201439,0.7572614107883817,0.6518105849582173,0.03054448871181939,0.34818941504178275,0.9694555112881806,234,23,125,964
gradient_boosting/v3_all/platt,model,gradient_boosting,v3_all,platt,risk_control@suff_abstain15,0.35,68,0.8364573276069354,0.7352406519654011,0.8364573276069354,0.7352406519654011,0.7621621621621621,0.6936936936936937,0.7922077922077922,0.40404040404040403,0.14565826330532214,0.5959595959595959,0.8543417366946778,80,52,118,385,0.7823741007194245,0.6825539568345323,0.836627140974967,0.34540389972144847,0.15670650730411687,0.6545961002785515,0.8432934926958832,124,118,235,759
gradient_boosting/v3_all/platt,model,gradient_boosting,v3_all,platt,high_precision@cov50,0.25,68,0.8364573276069354,0.7352406519654011,0.8364573276069354,0.7352406519654011,0.7423423423423423,0.5369369369369369,0.8590604026845637,0.21212121212121213,0.28291316526610644,0.7878787878787878,0.7170868347338936,42,101,156,298,0.7428057553956835,0.5620503597122302,0.8736,0.2200557103064067,0.2749003984063745,0.7799442896935933,0.7250996015936255,79,207,280,625
gradient_boosting/v3_all/isotonic,model,gradient_boosting,v3_all,isotonic,balanced,0.5,68,0.8364573276069354,0.7352406519654011,0.8349203002289819,0.706432946250231,0.7621621621621621,0.7549549549549549,0.7684964200477327,0.4898989898989899,0.09803921568627451,0.51010101010101,0.9019607843137255,97,35,101,419,0.7904676258992805,0.75,0.8117505995203836,0.4373259052924791,0.10092961487383798,0.5626740947075209,0.899070385126162,157,76,202,834
gradient_boosting/v3_all/isotonic,model,gradient_boosting,v3_all,isotonic,reliable@cov85,0.8,68,0.8364573276069354,0.7352406519654011,0.8349203002289819,0.706432946250231,0.7171171171171171,0.918918918918919,0.696078431372549,0.7828282828282829,0.0056022408963585435,0.21717171717171718,0.9943977591036415,155,2,43,510,0.7455035971223022,0.9118705035971223,0.7317554240631163,0.7576601671309192,0.014608233731739707,0.24233983286908078,0.9853917662682603,272,11,87,1014
gradient_boosting/v3_all/isotonic,model,gradient_boosting,v3_all,isotonic,risk_control@suff_abstain15,0.5,68,0.8364573276069354,0.7352406519654011,0.8349203002289819,0.706432946250231,0.7621621621621621,0.7549549549549549,0.7684964200477327,0.4898989898989899,0.09803921568627451,0.51010101010101,0.9019607843137255,97,35,101,419,0.7904676258992805,0.75,0.8117505995203836,0.4373259052924791,0.10092961487383798,0.5626740947075209,0.899070385126162,157,76,202,834
gradient_boosting/v3_all/isotonic,model,gradient_boosting,v3_all,isotonic,high_precision@cov50,0.4,68,0.8364573276069354,0.7352406519654011,0.8349203002289819,0.706432946250231,0.7567567567567568,0.5873873873873874,0.8404907975460123,0.26262626262626265,0.23249299719887956,0.7373737373737373,0.7675070028011205,52,83,146,326,0.762589928057554,0.6034172661870504,0.8643815201192251,0.25348189415041783,0.2297476759628154,0.7465181058495822,0.7702523240371846,91,173,268,671
gradient_boosting/retrieval_quality_only/identity,model,gradient_boosting,retrieval_quality_only,identity,balanced,0.4,30,0.7873427367595542,0.6751073909040555,0.7873427367595542,0.6751073909040555,0.7297297297297297,0.7981981981981981,0.7336343115124153,0.5959595959595959,0.0896358543417367,0.40404040404040403,0.9103641456582633,118,32,80,443,0.762589928057554,0.7796762589928058,0.7820069204152249,0.5264623955431755,0.099601593625498,0.4735376044568245,0.900398406374502,189,75,170,867
gradient_boosting/retrieval_quality_only/identity,model,gradient_boosting,retrieval_quality_only,identity,reliable@cov85,0.55,30,0.7873427367595542,0.6751073909040555,0.7873427367595542,0.6751073909040555,0.7171171171171171,0.8576576576576577,0.7100840336134454,0.696969696969697,0.05322128851540616,0.30303030303030304,0.9467787114845938,138,19,60,476,0.7589928057553957,0.8552158273381295,0.7549947423764458,0.649025069637883,0.04648074369189907,0.35097493036211697,0.953519256308101,233,35,126,951
gradient_boosting/retrieval_quality_only/identity,model,gradient_boosting,retrieval_quality_only,identity,risk_control@suff_abstain15,0.3,30,0.7873427367595542,0.6751073909040555,0.7873427367595542,0.6751073909040555,0.7279279279279279,0.7243243243243244,0.7562189054726368,0.494949494949495,0.1484593837535014,0.5050505050505051,0.8515406162464986,98,53,100,402,0.7670863309352518,0.7284172661870504,0.8049382716049382,0.4401114206128134,0.1341301460823373,0.5598885793871866,0.8658698539176627,158,101,201,810
gradient_boosting/retrieval_quality_only/identity,model,gradient_boosting,retrieval_quality_only,identity,high_precision@cov50,0.15,30,0.7873427367595542,0.6751073909040555,0.7873427367595542,0.6751073909040555,0.7063063063063063,0.5297297297297298,0.8299319727891157,0.25252525252525254,0.3165266106442577,0.7474747474747475,0.6834733893557423,50,113,148,294,0.7086330935251799,0.5530575539568345,0.848780487804878,0.2590529247910863,0.30677290836653387,0.7409470752089137,0.6932270916334662,93,231,266,615
gradient_boosting/retrieval_quality_only/platt,model,gradient_boosting,retrieval_quality_only,platt,balanced,0.5,30,0.7873427367595542,0.6751073909040555,0.7873427367595542,0.6751073909040555,0.7297297297297297,0.8018018018018018,0.7325842696629213,0.601010101010101,0.08683473389355742,0.398989898989899,0.9131652661064426,119,31,79,445,0.7607913669064749,0.783273381294964,0.7795637198622273,0.5348189415041783,0.09827357237715803,0.46518105849582175,0.9017264276228419,192,74,167,871
gradient_boosting/retrieval_quality_only/platt,model,gradient_boosting,retrieval_quality_only,platt,reliable@cov85,0.65,30,0.7873427367595542,0.6751073909040555,0.7873427367595542,0.6751073909040555,0.7171171171171171,0.8612612612612612,0.7092050209205021,0.702020202020202,0.05042016806722689,0.29797979797979796,0.9495798319327731,139,18,59,478,0.7580935251798561,0.8561151079136691,0.7542016806722689,0.6518105849582173,0.04648074369189907,0.34818941504178275,0.953519256308101,234,35,125,952
gradient_boosting/retrieval_quality_only/platt,model,gradient_boosting,retrieval_quality_only,platt,risk_control@suff_abstain15,0.4,30,0.7873427367595542,0.6751073909040555,0.7873427367595542,0.6751073909040555,0.7243243243243244,0.7315315315315315,0.7512315270935961,0.51010101010101,0.14565826330532214,0.4898989898989899,0.8543417366946778,101,52,97,406,0.7670863309352518,0.7302158273381295,0.8041871921182266,0.4428969359331476,0.13280212483399734,0.5571030640668524,0.8671978751660027,159,100,200,812
gradient_boosting/retrieval_quality_only/platt,model,gradient_boosting,retrieval_quality_only,platt,high_precision@cov50,0.25,30,0.7873427367595542,0.6751073909040555,0.7873427367595542,0.6751073909040555,0.6990990990990991,0.5153153153153153,0.8321678321678322,0.24242424242424243,0.3333333333333333,0.7575757575757576,0.6666666666666666,48,119,150,286,0.7005395683453237,0.5431654676258992,0.847682119205298,0.2562674094707521,0.3200531208499336,0.7437325905292479,0.6799468791500664,92,241,267,604
gradient_boosting/retrieval_quality_only/isotonic,model,gradient_boosting,retrieval_quality_only,isotonic,balanced,0.5,30,0.7873427367595542,0.6751073909040555,0.7842890277330787,0.6518748707730854,0.7261261261261261,0.7045045045045045,0.7621483375959079,0.4696969696969697,0.16526610644257703,0.5303030303030303,0.834733893557423,93,59,105,391,0.7661870503597122,0.7059352517985612,0.8140127388535032,0.40668523676880225,0.15139442231075698,0.5933147632311978,0.848605577689243,146,114,213,785
gradient_boosting/retrieval_quality_only/isotonic,model,gradient_boosting,retrieval_quality_only,isotonic,reliable@cov85,0.6,30,0.7873427367595542,0.6751073909040555,0.7842890277330787,0.6518748707730854,0.7207207207207207,0.8684684684684685,0.7095435684647303,0.7070707070707071,0.04201680672268908,0.29292929292929293,0.957983193277311,140,15,58,482,0.7598920863309353,0.8633093525179856,0.753125,0.6601671309192201,0.0398406374501992,0.3398328690807799,0.9601593625498008,237,30,122,960
