method_name,method_type,estimator,feature_set,calibration,policy,tau_answer,n_features,raw_test_auroc,raw_test_auprc,test_auroc,test_auprc,valid_decision_accuracy,valid_coverage,valid_selective_accuracy,valid_insufficient_answer_rate,valid_sufficient_abstain_rate,valid_abstained_insufficient_rate,valid_answered_sufficient_rate,valid_false_answer_count,valid_over_abstain_count,valid_abstained_insufficient_count,valid_answered_count,test_decision_accuracy,test_coverage,test_selective_accuracy,test_insufficient_answer_rate,test_sufficient_abstain_rate,test_abstained_insufficient_rate,test_answered_sufficient_rate,test_false_answer_count,test_over_abstain_count,test_abstained_insufficient_count,test_answered_count
logistic_regression/embedding_score_only/identity,model,logistic_regression,embedding_score_only,identity,balanced,0.6,5,0.7795478604704346,0.8750466920718468,0.7795478604704346,0.8750466920718468,0.7783783783783784,0.218018018018018,0.6611570247933884,0.10432569974554708,0.5061728395061729,0.8956743002544529,0.49382716049382713,41,82,352,121,0.7446043165467626,0.20953237410071943,0.6652360515021459,0.10386151797603196,0.5706371191135734,0.8961384820239681,0.4293628808864266,78,206,673,233
logistic_regression/embedding_score_only/identity,model,logistic_regression,embedding_score_only,identity,reliable@cov85,0.85,5,0.7795478604704346,0.8750466920718468,0.7795478604704346,0.8750466920718468,0.35855855855855856,0.9225225225225225,0.310546875,0.8982188295165394,0.018518518518518517,0.10178117048346055,0.9814814814814815,353,3,40,512,0.39748201438848924,0.9199640287769785,0.3489736070381232,0.8868175765645806,0.0110803324099723,0.11318242343541944,0.9889196675900277,666,4,85,1023
logistic_regression/embedding_score_only/identity,model,logistic_regression,embedding_score_only,identity,risk_control@suff_abstain15,0.8,5,0.7795478604704346,0.8750466920718468,0.7795478604704346,0.8750466920718468,0.563963963963964,0.6702702702702703,0.3924731182795699,0.5750636132315522,0.09876543209876543,0.42493638676844786,0.9012345679012346,226,16,167,372,0.5827338129496403,0.6933453237410072,0.43320363164721143,0.5818908122503329,0.07479224376731301,0.4181091877496671,0.925207756232687,437,27,314,771
logistic_regression/embedding_score_only/identity,model,logistic_regression,embedding_score_only,identity,high_precision@cov50,0.8,5,0.7795478604704346,0.8750466920718468,0.7795478604704346,0.8750466920718468,0.563963963963964,0.6702702702702703,0.3924731182795699,0.5750636132315522,0.09876543209876543,0.42493638676844786,0.9012345679012346,226,16,167,372,0.5827338129496403,0.6933453237410072,0.43320363164721143,0.5818908122503329,0.07479224376731301,0.4181091877496671,0.925207756232687,437,27,314,771
logistic_regression/embedding_score_only/platt,model,logistic_regression,embedding_score_only,platt,balanced,0.65,5,0.7795478604704346,0.8750466920718468,0.7795478604704346,0.8750466920718468,0.7783783783783784,0.23603603603603604,0.648854961832061,0.11704834605597965,0.47530864197530864,0.8829516539440203,0.5246913580246914,46,77,347,131,0.7446043165467626,0.2275179856115108,0.6521739130434783,0.11717709720372836,0.5429362880886427,0.8828229027962716,0.45706371191135736,88,196,663,253
logistic_regression/embedding_score_only/platt,model,logistic_regression,embedding_score_only,platt,reliable@cov85,0.85,5,0.7795478604704346,0.8750466920718468,0.7795478604704346,0.8750466920718468,0.3045045045045045,0.9873873873873874,0.2956204379562044,0.9821882951653944,0.0,0.017811704834605598,1.0,386,0,7,548,0.33723021582733814,0.987410071942446,0.32877959927140255,0.9813581890812251,0.0,0.018641810918774968,1.0,737,0,14,1098
logistic_regression/embedding_score_only/platt,model,logistic_regression,embedding_score_only,platt,risk_control@suff_abstain15,0.8,5,0.7795478604704346,0.8750466920718468,0.7795478604704346,0.8750466920718468,0.4846846846846847,0.7747747747747747,0.3558139534883721,0.7048346055979644,0.05555555555555555,0.2951653944020356,0.9444444444444444,277,9,116,430,0.5179856115107914,0.7778776978417267,0.3988439306358382,0.6924101198402131,0.0443213296398892,0.30758988015978694,0.9556786703601108,520,16,231,865
logistic_regression/embedding_score_only/platt,model,logistic_regression,embedding_score_only,platt,high_precision@cov50,0.8,5,0.7795478604704346,0.8750466920718468,0.7795478604704346,0.8750466920718468,0.4846846846846847,0.7747747747747747,0.3558139534883721,0.7048346055979644,0.05555555555555555,0.2951653944020356,0.9444444444444444,277,9,116,430,0.5179856115107914,0.7778776978417267,0.3988439306358382,0.6924101198402131,0.0443213296398892,0.30758988015978694,0.9556786703601108,520,16,231,865
logistic_regression/embedding_score_only/isotonic,model,logistic_regression,embedding_score_only,isotonic,balanced,0.35,5,0.7795478604704346,0.8750466920718468,0.7749445798953196,0.8577691285605146,0.772972972972973,0.15855855855855855,0.7045454545454546,0.06615776081424936,0.6172839506172839,0.9338422391857506,0.38271604938271603,26,100,367,88,0.737410071942446,0.164568345323741,0.6885245901639344,0.0758988015978695,0.6509695290858726,0.9241011984021305,0.3490304709141274,57,235,694,183
logistic_regression/embedding_score_only/isotonic,model,logistic_regression,embedding_score_only,isotonic,reliable@cov85,0.95,5,0.7795478604704346,0.8750466920718468,0.7749445798953196,0.8577691285605146,0.36396396396396397,0.9171171171171171,0.31237721021611004,0.8905852417302799,0.018518518518518517,0.10941475826972011,0.9814814814814815,350,3,43,509,0.4028776978417266,0.9127697841726619,0.35073891625615766,0.877496671105193,0.013850415512465374,0.12250332889480692,0.9861495844875346,659,5,92,1015
logistic_regression/embedding_score_only/isotonic,model,logistic_regression,embedding_score_only,isotonic,risk_control@suff_abstain15,0.8,5,0.7795478604704346,0.8750466920718468,0.7749445798953196,0.8577691285605146,0.6774774774774774,0.527927927927928,0.4709897610921502,0.3944020356234097,0.14814814814814814,0.6055979643765903,0.8518518518518519,155,24,238,293,0.6609712230215827,0.552158273381295,0.48697068403908794,0.4194407456724368,0.17174515235457063,0.5805592543275633,0.8282548476454293,315,62,436,614
logistic_regression/embedding_score_only/isotonic,model,logistic_regression,embedding_score_only,isotonic,high_precision@cov50,0.7,5,0.7795478604704346,0.8750466920718468,0.7749445798953196,0.8577691285605146,0.6828828828828829,0.5117117117117117,0.4753521126760563,0.3791348600508906,0.16666666666666666,0.6208651399491094,0.8333333333333334,149,27,244,284,0.670863309352518,0.5152877697841727,0.4956369982547993,0.3848202396804261,0.21329639889196675,0.6151797603195739,0.7867036011080333,289,77,462,573
random_forest/v3_all/identity,model,random_forest,v3_all,identity,balanced,0.55,68,0.863255271825931,0.9252955239201655,0.863255271825931,0.9252955239201655,0.8288288288288288,0.26846846846846845,0.7248322147651006,0.10432569974554708,0.3333333333333333,0.8956743002544529,0.6666666666666666,41,54,352,149,0.8129496402877698,0.23471223021582735,0.7931034482758621,0.07190412782956059,0.4265927977839335,0.9280958721704394,0.5734072022160664,54,154,697,261
random_forest/v3_all/identity,model,random_forest,v3_all,identity,reliable@cov85,0.95,68,0.863255271825931,0.9252955239201655,0.863255271825931,0.9252955239201655,0.372972972972973,0.9117117117117117,0.31620553359683795,0.8804071246819338,0.012345679012345678,0.11959287531806616,0.9876543209876543,346,2,47,506,0.3947841726618705,0.9298561151079137,0.3491295938104449,0.8961384820239681,0.0,0.10386151797603196,1.0,673,0,78,1034
random_forest/v3_all/identity,model,random_forest,v3_all,identity,risk_control@suff_abstain15,0.7,68,0.863255271825931,0.9252955239201655,0.863255271825931,0.9252955239201655,0.8,0.4198198198198198,0.6094420600858369,0.23155216284987276,0.12345679012345678,0.7684478371501272,0.8765432098765432,91,20,302,233,0.7598920863309353,0.4352517985611511,0.5971074380165289,0.2596537949400799,0.1994459833795014,0.7403462050599201,0.8005540166204986,195,72,556,484
random_forest/v3_all/identity,model,random_forest,v3_all,identity,high_precision@cov50,0.8,68,0.863255271825931,0.9252955239201655,0.863255271825931,0.9252955239201655,0.6954954954954955,0.5711711711711712,0.4889589905362776,0.4122137404580153,0.043209876543209874,0.5877862595419847,0.9567901234567902,162,7,231,317,0.6537769784172662,0.6097122302158273,0.4823008849557522,0.4673768308921438,0.09418282548476455,0.5326231691078562,0.9058171745152355,351,34,400,678
random_forest/v3_all/platt,model,random_forest,v3_all,platt,balanced,0.55,68,0.863255271825931,0.9252955239201655,0.863255271825931,0.9252955239201655,0.8288288288288288,0.26846846846846845,0.7248322147651006,0.10432569974554708,0.3333333333333333,0.8956743002544529,0.6666666666666666,41,54,352,149,0.8138489208633094,0.23381294964028776,0.7961538461538461,0.07057256990679095,0.4265927977839335,0.929427430093209,0.5734072022160664,53,154,698,260
random_forest/v3_all/platt,model,random_forest,v3_all,platt,reliable@cov85,0.95,68,0.863255271825931,0.9252955239201655,0.863255271825931,0.9252955239201655,0.2918918918918919,1.0,0.2918918918918919,1.0,0.0,0.0,1.0,393,0,0,555,0.32464028776978415,1.0,0.32464028776978415,1.0,0.0,0.0,1.0,751,0,0,1112
random_forest/v3_all/platt,model,random_forest,v3_all,platt,risk_control@suff_abstain15,0.75,68,0.863255271825931,0.9252955239201655,0.863255271825931,0.9252955239201655,0.7873873873873873,0.43243243243243246,0.5916666666666667,0.24936386768447838,0.12345679012345678,0.7506361323155216,0.8765432098765432,98,20,295,240,0.7544964028776978,0.44964028776978415,0.588,0.27430093209054596,0.18559556786703602,0.725699067909454,0.814404432132964,206,67,545,500
random_forest/v3_all/platt,model,random_forest,v3_all,platt,high_precision@cov50,0.8,68,0.863255271825931,0.9252955239201655,0.863255271825931,0.9252955239201655,0.7387387387387387,0.5099099099099099,0.5300353356890459,0.3384223918575064,0.07407407407407407,0.6615776081424937,0.9259259259259259,133,12,260,283,0.7050359712230215,0.5350719424460432,0.5277310924369748,0.374167776298269,0.13019390581717452,0.625832223701731,0.8698060941828255,281,47,470,595
random_forest/v3_all/isotonic,model,random_forest,v3_all,isotonic,balanced,0.5,68,0.863255271825931,0.9252955239201655,0.8583329337430057,0.9110133798855622,0.8252252252252252,0.3081081081081081,0.6900584795321637,0.13486005089058525,0.2716049382716049,0.8651399491094147,0.7283950617283951,53,44,340,171,0.8093525179856115,0.27967625899280574,0.7395498392282959,0.10785619174434088,0.3628808864265928,0.8921438082556591,0.6371191135734072,81,131,670,311
random_forest/v3_all/isotonic,model,random_forest,v3_all,isotonic,reliable@cov85,1.0,68,0.863255271825931,0.9252955239201655,0.8583329337430057,0.9110133798855622,0.2918918918918919,1.0,0.2918918918918919,1.0,0.0,0.0,1.0,393,0,0,555,0.32464028776978415,1.0,0.32464028776978415,1.0,0.0,0.0,1.0,751,0,0,1112
random_forest/v3_all/isotonic,model,random_forest,v3_all,isotonic,risk_control@suff_abstain15,0.75,68,0.863255271825931,0.9252955239201655,0.8583329337430057,0.9110133798855622,0.8018018018018018,0.4036036036036036,0.6160714285714286,0.21882951653944022,0.14814814814814814,0.7811704834605598,0.8518518518518519,86,24,307,224,0.7751798561151079,0.4037769784172662,0.623608017817372,0.22503328894806923,0.22437673130193905,0.7749667110519307,0.775623268698061,169,81,582,449
random_forest/v3_all/isotonic,model,random_forest,v3_all,isotonic,high_precision@cov50,0.8,68,0.863255271825931,0.9252955239201655,0.8583329337430057,0.9110133798855622,0.6738738738738739,0.5927927927927928,0.47112462006079026,0.44274809160305345,0.043209876543209874,0.5572519083969466,0.9567901234567902,174,7,219,329,0.6348920863309353,0.6357913669064749,0.4681753889674682,0.5006657789613849,0.08310249307479224,0.4993342210386152,0.9168975069252078,376,30,375,707
random_forest/retrieval_quality_only/identity,model,random_forest,retrieval_quality_only,identity,balanced,0.6,30,0.8048031986898355,0.8863026885207714,0.8048031986898355,0.8863026885207714,0.790990990990991,0.28468468468468466,0.6455696202531646,0.14249363867684478,0.37037037037037035,0.8575063613231552,0.6296296296296297,56,60,337,158,0.7535971223021583,0.2994604316546763,0.6306306306306306,0.16378162450066577,0.4182825484764543,0.8362183754993342,0.5817174515235457,123,151,628,333
random_forest/retrieval_quality_only/identity,model,random_forest,retrieval_quality_only,identity,reliable@cov85,0.95,30,0.8048031986898355,0.8863026885207714,0.8048031986898355,0.8863026885207714,0.3621621621621622,0.9261261261261261,0.3132295719844358,0.8982188295165394,0.006172839506172839,0.10178117048346055,0.9938271604938271,353,1,40,514,0.375,0.9442446043165468,0.34095238095238095,0.9214380825565912,0.008310249307479225,0.07856191744340879,0.9916897506925207,692,3,59,1050
random_forest/retrieval_quality_only/identity,model,random_forest,retrieval_quality_only,identity,risk_control@suff_abstain15,0.75,30,0.8048031986898355,0.8863026885207714,0.8048031986898355,0.8863026885207714,0.7117117117117117,0.5009009009009009,0.5035971223021583,0.3511450381679389,0.13580246913580246,0.648854961832061,0.8641975308641975,138,22,255,278,0.6861510791366906,0.5287769784172662,0.5102040816326531,0.38348868175765644,0.16897506925207756,0.6165113182423435,0.8310249307479224,288,61,463,588
random_forest/retrieval_quality_only/identity,model,random_forest,retrieval_quality_only,identity,high_precision@cov50,0.75,30,0.8048031986898355,0.8863026885207714,0.8048031986898355,0.8863026885207714,0.7117117117117117,0.5009009009009009,0.5035971223021583,0.3511450381679389,0.13580246913580246,0.648854961832061,0.8641975308641975,138,22,255,278,0.6861510791366906,0.5287769784172662,0.5102040816326531,0.38348868175765644,0.16897506925207756,0.6165113182423435,0.8310249307479224,288,61,463,588
random_forest/retrieval_quality_only/platt,model,random_forest,retrieval_quality_only,platt,balanced,0.6,30,0.8048031986898355,0.8863026885207714,0.8048031986898355,0.8863026885207714,0.7927927927927928,0.25405405405405407,0.6666666666666666,0.11959287531806616,0.41975308641975306,0.8804071246819338,0.5802469135802469,47,68,346,141,0.7544964028776978,0.2607913669064748,0.6517241379310345,0.13448735019973368,0.47645429362880887,0.8655126498002663,0.5235457063711911,101,172,650,290
random_forest/retrieval_quality_only/platt,model,random_forest,retrieval_quality_only,platt,reliable@cov85,0.9,30,0.8048031986898355,0.8863026885207714,0.8048031986898355,0.8863026885207714,0.3441441441441441,0.9441441441441442,0.30725190839694655,0.9236641221374046,0.006172839506172839,0.07633587786259542,0.9938271604938271,363,1,30,524,0.35071942446043164,0.9721223021582733,0.3330249768732655,0.9600532623169108,0.002770083102493075,0.03994673768308921,0.997229916897507,721,1,30,1081
random_forest/retrieval_quality_only/platt,model,random_forest,retrieval_quality_only,platt,risk_control@suff_abstain15,0.8,30,0.8048031986898355,0.8863026885207714,0.8048031986898355,0.8863026885207714,0.6756756756756757,0.5585585585585585,0.47096774193548385,0.4173027989821883,0.09876543209876543,0.5826972010178118,0.9012345679012346,164,16,229,310,0.6438848920863309,0.5998201438848921,0.4737631184407796,0.4673768308921438,0.12465373961218837,0.5326231691078562,0.8753462603878116,351,45,400,667
random_forest/retrieval_quality_only/platt,model,random_forest,retrieval_quality_only,platt,high_precision@cov50,0.8,30,0.8048031986898355,0.8863026885207714,0.8048031986898355,0.8863026885207714,0.6756756756756757,0.5585585585585585,0.47096774193548385,0.4173027989821883,0.09876543209876543,0.5826972010178118,0.9012345679012346,164,16,229,310,0.6438848920863309,0.5998201438848921,0.4737631184407796,0.4673768308921438,0.12465373961218837,0.5326231691078562,0.8753462603878116,351,45,400,667
random_forest/retrieval_quality_only/isotonic,model,random_forest,retrieval_quality_only,isotonic,balanced,0.55,30,0.8048031986898355,0.8863026885207714,0.8015868039290179,0.8746125854928058,0.790990990990991,0.21621621621621623,0.6916666666666667,0.09414758269720101,0.4876543209876543,0.905852417302799,0.5123456790123457,37,79,356,120,0.7616906474820144,0.20863309352517986,0.7068965517241379,0.09054593874833555,0.5457063711911357,0.9094540612516645,0.45429362880886426,68,197,683,232
random_forest/retrieval_quality_only/isotonic,model,random_forest,retrieval_quality_only,isotonic,reliable@cov85,0.95,30,0.8048031986898355,0.8863026885207714,0.8015868039290179,0.8746125854928058,0.40540540540540543,0.8756756756756757,0.3271604938271605,0.8320610687022901,0.018518518518518517,0.16793893129770993,0.9814814814814815,327,3,66,486,0.42535971223021585,0.8848920863309353,0.358739837398374,0.8402130492676432,0.0221606648199446,0.15978695073235685,0.9778393351800554,631,8,120,984
random_forest/retrieval_quality_only/isotonic,model,random_forest,retrieval_quality_only,isotonic,risk_control@suff_abstain15,0.75,30,0.8048031986898355,0.8863026885207714,0.8015868039290179,0.8746125854928058,0.7027027027027027,0.5135135135135135,0.49473684210526314,0.366412213740458,0.12962962962962962,0.6335877862595419,0.8703703703703703,144,21,249,285,0.6798561151079137,0.5404676258992805,0.5041597337770383,0.3968042609853529,0.16066481994459833,0.6031957390146472,0.8393351800554016,298,58,453,601
random_forest/retrieval_quality_only/isotonic,model,random_forest,retrieval_quality_only,isotonic,high_precision@cov50,0.75,30,0.8048031986898355,0.8863026885207714,0.8015868039290179,0.8746125854928058,0.7027027027027027,0.5135135135135135,0.49473684210526314,0.366412213740458,0.12962962962962962,0.6335877862595419,0.8703703703703703,144,21,249,285,0.6798561151079137,0.5404676258992805,0.5041597337770383,0.3968042609853529,0.16066481994459833,0.6031957390146472,0.8393351800554016,298,58,453,601
gradient_boosting/v3_all/identity,model,gradient_boosting,v3_all,identity,balanced,0.55,68,0.8606327297675122,0.9238016542763091,0.8606327297675122,0.9238016542763091,0.8288288288288288,0.23603603603603604,0.7557251908396947,0.08142493638676845,0.3888888888888889,0.9185750636132316,0.6111111111111112,32,63,361,131,0.8156474820143885,0.23381294964028776,0.8,0.0692410119840213,0.42382271468144045,0.9307589880159787,0.5761772853185596,52,153,699,260
gradient_boosting/v3_all/identity,model,gradient_boosting,v3_all,identity,reliable@cov85,0.95,68,0.8606327297675122,0.9238016542763091,0.8606327297675122,0.9238016542763091,0.32972972972972975,0.9621621621621622,0.30337078651685395,0.9465648854961832,0.0,0.05343511450381679,1.0,372,0,21,534,0.35431654676258995,0.9703237410071942,0.3345690454124189,0.9560585885486018,0.0,0.043941411451398134,1.0,718,0,33,1079
gradient_boosting/v3_all/identity,model,gradient_boosting,v3_all,identity,risk_control@suff_abstain15,0.75,68,0.8606327297675122,0.9238016542763091,0.8606327297675122,0.9238016542763091,0.7603603603603604,0.4702702702702703,0.5555555555555556,0.2951653944020356,0.10493827160493827,0.7048346055979644,0.8950617283950617,116,17,277,261,0.7356115107913669,0.4721223021582734,0.5638095238095238,0.30492676431424764,0.18005540166204986,0.6950732356857523,0.8199445983379502,229,65,522,525
gradient_boosting/v3_all/identity,model,gradient_boosting,v3_all,identity,high_precision@cov50,0.8,68,0.8606327297675122,0.9238016542763091,0.8606327297675122,0.9238016542763091,0.7081081081081081,0.5585585585585585,0.5,0.3944020356234097,0.043209876543209874,0.6055979643765903,0.9567901234567902,155,7,238,310,0.6825539568345323,0.5737410071942446,0.5062695924764891,0.4194407456724368,0.10526315789473684,0.5805592543275633,0.8947368421052632,315,38,436,638
gradient_boosting/v3_all/platt,model,gradient_boosting,v3_all,platt,balanced,0.6,68,0.8606327297675122,0.9238016542763091,0.8606327297675122,0.9238016542763091,0.8306306306306306,0.26306306306306304,0.7328767123287672,0.09923664122137404,0.3395061728395062,0.9007633587786259,0.6604938271604939,39,55,354,146,0.8129496402877698,0.26348920863309355,0.7610921501706485,0.09320905459387484,0.38227146814404434,0.9067909454061251,0.6177285318559557,70,138,681,293
gradient_boosting/v3_all/platt,model,gradient_boosting,v3_all,platt,reliable@cov85,0.95,68,0.8606327297675122,0.9238016542763091,0.8606327297675122,0.9238016542763091,0.2918918918918919,1.0,0.2918918918918919,1.0,0.0,0.0,1.0,393,0,0,555,0.32464028776978415,1.0,0.32464028776978415,1.0,0.0,0.0,1.0,751,0,0,1112
gradient_boosting/v3_all/platt,model,gradient_boosting,v3_all,platt,risk_control@suff_abstain15,0.8,68,0.8606327297675122,0.9238016542763091,0.8606327297675122,0.9238016542763091,0.7567567567567568,0.47387387387387386,0.5513307984790875,0.30025445292620867,0.10493827160493827,0.6997455470737913,0.8950617283950617,118,17,275,263,0.7338129496402878,0.47751798561151076,0.5612052730696798,0.31025299600532624,0.1745152354570637,0.6897470039946738,0.8254847645429363,233,63,518,531
gradient_boosting/v3_all/platt,model,gradient_boosting,v3_all,platt,high_precision@cov50,0.85,68,0.8606327297675122,0.9238016542763091,0.8606327297675122,0.9238016542763091,0.6864864864864865,0.5873873873873874,0.4815950920245399,0.4300254452926209,0.030864197530864196,0.5699745547073791,0.9691358024691358,169,5,224,326,0.6672661870503597,0.6052158273381295,0.4933135215453195,0.4540612516644474,0.08033240997229917,0.5459387483355526,0.9196675900277008,341,29,410,673
gradient_boosting/v3_all/isotonic,model,gradient_boosting,v3_all,isotonic,balanced,0.55,68,0.8606327297675122,0.9238016542763091,0.8565458428466569,0.9118701673706611,0.8198198198198198,0.21621621621621623,0.7583333333333333,0.0737913486005089,0.4382716049382716,0.926208651399491,0.5617283950617284,29,71,364,120,0.810251798561151,0.2158273381294964,0.8125,0.05992010652463382,0.4598337950138504,0.9400798934753661,0.5401662049861495,45,166,706,240
gradient_boosting/v3_all/isotonic,model,gradient_boosting,v3_all,isotonic,reliable@cov85,1.0,68,0.8606327297675122,0.9238016542763091,0.8565458428466569,0.9118701673706611,0.2918918918918919,1.0,0.2918918918918919,1.0,0.0,0.0,1.0,393,0,0,555,0.32464028776978415,1.0,0.32464028776978415,1.0,0.0,0.0,1.0,751,0,0,1112
gradient_boosting/v3_all/isotonic,model,gradient_boosting,v3_all,isotonic,risk_control@suff_abstain15,0.75,68,0.8606327297675122,0.9238016542763091,0.8565458428466569,0.9118701673706611,0.7747747747747747,0.4486486486486487,0.5742971887550201,0.2697201017811705,0.11728395061728394,0.7302798982188295,0.8827160493827161,106,19,287,249,0.7508992805755396,0.44244604316546765,0.5853658536585366,0.27163781624500666,0.20221606648199447,0.7283621837549934,0.7977839335180056,204,73,547,492
gradient_boosting/v3_all/isotonic,model,gradient_boosting,v3_all,isotonic,high_precision@cov50,0.85,68,0.8606327297675122,0.9238016542763091,0.8565458428466569,0.9118701673706611,0.6342342342342342,0.6432432432432432,0.4425770308123249,0.5063613231552163,0.024691358024691357,0.49363867684478374,0.9753086419753086,199,4,194,357,0.6321942446043165,0.6546762589928058,0.46703296703296704,0.5166444740346205,0.05817174515235457,0.4833555259653795,0.9418282548476454,388,21,363,728
gradient_boosting/retrieval_quality_only/identity,model,gradient_boosting,retrieval_quality_only,identity,balanced,0.6,30,0.808960167606626,0.896176762637307,0.808960167606626,0.896176762637307,0.8018018018018018,0.2954954954954955,0.6585365853658537,0.14249363867684478,0.3333333333333333,0.8575063613231552,0.6666666666666666,56,54,337,164,0.7598920863309353,0.302158273381295,0.6398809523809523,0.1611185086551265,0.40443213296398894,0.8388814913448736,0.5955678670360111,121,146,630,336
gradient_boosting/retrieval_quality_only/identity,model,gradient_boosting,retrieval_quality_only,identity,reliable@cov85,0.95,30,0.808960167606626,0.896176762637307,0.808960167606626,0.896176762637307,0.33153153153153153,0.9603603603603603,0.30393996247654786,0.9440203562340967,0.0,0.05597964376590331,1.0,371,0,22,533,0.3579136690647482,0.966726618705036,0.3358139534883721,0.9507323568575233,0.0,0.0492676431424767,1.0,714,0,37,1075
gradient_boosting/retrieval_quality_only/identity,model,gradient_boosting,retrieval_quality_only,identity,risk_control@suff_abstain15,0.75,30,0.808960167606626,0.896176762637307,0.808960167606626,0.896176762637307,0.7243243243243244,0.4918918918918919,0.5164835164835165,0.33587786259541985,0.12962962962962962,0.6641221374045801,0.8703703703703703,132,21,261,273,0.685251798561151,0.52068345323741,0.5094991364421416,0.3781624500665779,0.18282548476454294,0.6218375499334221,0.817174515235457,284,66,467,579
gradient_boosting/retrieval_quality_only/identity,model,gradient_boosting,retrieval_quality_only,identity,high_precision@cov50,0.8,30,0.808960167606626,0.896176762637307,0.808960167606626,0.896176762637307,0.6612612612612613,0.5873873873873874,0.4601226993865031,0.44783715012722647,0.07407407407407407,0.5521628498727735,0.9259259259259259,176,12,217,326,0.6447841726618705,0.6097122302158273,0.4749262536873156,0.474034620505992,0.10803324099722991,0.525965379494008,0.8919667590027701,356,39,395,678
gradient_boosting/retrieval_quality_only/platt,model,gradient_boosting,retrieval_quality_only,platt,balanced,0.65,30,0.808960167606626,0.896176762637307,0.808960167606626,0.896176762637307,0.7981981981981981,0.3207207207207207,0.6404494382022472,0.1628498727735369,0.2962962962962963,0.8371501272264631,0.7037037037037037,64,48,329,178,0.7482014388489209,0.32823741007194246,0.6109589041095891,0.18908122503328895,0.38227146814404434,0.810918774966711,0.6177285318559557,142,138,609,365
gradient_boosting/retrieval_quality_only/platt,model,gradient_boosting,retrieval_quality_only,platt,reliable@cov85,0.9,30,0.808960167606626,0.896176762637307,0.808960167606626,0.896176762637307,0.3333333333333333,0.9585585585585585,0.30451127819548873,0.9414758269720102,0.0,0.058524173027989825,1.0,370,0,23,532,0.35881294964028776,0.9658273381294964,0.3361266294227188,0.9494007989347537,0.0,0.05059920106524634,1.0,713,0,38,1074
gradient_boosting/retrieval_quality_only/platt,model,gradient_boosting,retrieval_quality_only,platt,risk_control@suff_abstain15,0.8,30,0.808960167606626,0.896176762637307,0.808960167606626,0.896176762637307,0.6864864864864865,0.5477477477477477,0.48026315789473684,0.4020356234096692,0.09876543209876543,0.5979643765903307,0.9012345679012346,158,16,235,304,0.6564748201438849,0.5836330935251799,0.48382126348228044,0.44607190412782954,0.13019390581717452,0.5539280958721704,0.8698060941828255,335,47,416,649
gradient_boosting/retrieval_quality_only/platt,model,gradient_boosting,retrieval_quality_only,platt,high_precision@cov50,0.8,30,0.808960167606626,0.896176762637307,0.808960167606626,0.896176762637307,0.6864864864864865,0.5477477477477477,0.48026315789473684,0.4020356234096692,0.09876543209876543,0.5979643765903307,0.9012345679012346,158,16,235,304,0.6564748201438849,0.5836330935251799,0.48382126348228044,0.44607190412782954,0.13019390581717452,0.5539280958721704,0.8698060941828255,335,47,416,649
gradient_boosting/retrieval_quality_only/isotonic,model,gradient_boosting,retrieval_quality_only,isotonic,balanced,0.5,30,0.808960167606626,0.896176762637307,0.806215904186846,0.8797815118087602,0.8018018018018018,0.2954954954954955,0.6585365853658537,0.14249363867684478,0.3333333333333333,0.8575063613231552,0.6666666666666666,56,54,337,164,0.7589928057553957,0.30305755395683454,0.6379821958456974,0.16245006657789615,0.40443213296398894,0.8375499334221038,0.5955678670360111,122,146,629,337
gradient_boosting/retrieval_quality_only/isotonic,model,gradient_boosting,retrieval_quality_only,isotonic,reliable@cov85,1.0,30,0.808960167606626,0.896176762637307,0.806215904186846,0.8797815118087602,0.2918918918918919,1.0,0.2918918918918919,1.0,0.0,0.0,1.0,393,0,0,555,0.32464028776978415,1.0,0.32464028776978415,1.0,0.0,0.0,1.0,751,0,0,1112
gradient_boosting/retrieval_quality_only/isotonic,model,gradient_boosting,retrieval_quality_only,isotonic,risk_control@suff_abstain15,0.8,30,0.808960167606626,0.896176762637307,0.806215904186846,0.8797815118087602,0.6558558558558558,0.5927927927927928,0.45592705167173253,0.455470737913486,0.07407407407407407,0.544529262086514,0.9259259259259259,179,12,214,329,0.6429856115107914,0.6151079136690647,0.47368421052631576,0.4793608521970706,0.10249307479224377,0.5206391478029294,0.8975069252077562,360,37,391,684
gradient_boosting/retrieval_quality_only/isotonic,model,gradient_boosting,retrieval_quality_only,isotonic,high_precision@cov50,0.8,30,0.808960167606626,0.896176762637307,0.806215904186846,0.8797815118087602,0.6558558558558558,0.5927927927927928,0.45592705167173253,0.455470737913486,0.07407407407407407,0.544529262086514,0.9259259259259259,179,12,214,329,0.6429856115107914,0.6151079136690647,0.47368421052631576,0.4793608521970706,0.10249307479224377,0.5206391478029294,0.8975069252077562,360,37,391,684
top1_embedding_threshold,baseline,none,top1_embedding_score,identity,balanced,0.5,1,0.6343564075231178,0.8034745704850661,0.6343564075231178,0.8034745704850661,0.7135135135135136,0.012612612612612612,0.7142857142857143,0.005089058524173028,0.9691358024691358,0.9949109414758269,0.030864197530864196,2,157,391,7,0.6726618705035972,0.015287769784172662,0.4117647058823529,0.013315579227696404,0.9806094182825484,0.9866844207723036,0.019390581717451522,10,354,741,17
