method_name,method_type,estimator,feature_set,calibration,policy,tau_answer,n_features,raw_test_auroc,raw_test_auprc,test_auroc,test_auprc,valid_decision_accuracy,valid_coverage,valid_selective_accuracy,valid_insufficient_answer_rate,valid_sufficient_abstain_rate,valid_abstained_insufficient_rate,valid_answered_sufficient_rate,valid_false_answer_count,valid_over_abstain_count,valid_abstained_insufficient_count,valid_answered_count,test_decision_accuracy,test_coverage,test_selective_accuracy,test_insufficient_answer_rate,test_sufficient_abstain_rate,test_abstained_insufficient_rate,test_answered_sufficient_rate,test_false_answer_count,test_over_abstain_count,test_abstained_insufficient_count,test_answered_count
logistic_regression/retrieval_quality_only/isotonic,model,logistic_regression,retrieval_quality_only,isotonic,high_precision@cov50,0.7,30,0.8257256964737971,0.8529388559013533,0.8203698292096888,0.8259465287875988,0.6967509025270758,0.6516245487364621,0.6094182825484764,0.4592833876221498,0.10931174089068826,0.5407166123778502,0.8906882591093117,141,27,166,361,0.6942446043165468,0.685251798561151,0.6194225721784777,0.4915254237288136,0.09578544061302682,0.5084745762711864,0.9042145593869731,290,50,300,762
logistic_regression/embedding_score_only/identity,model,logistic_regression,embedding_score_only,identity,balanced,0.6,5,0.7118709007078381,0.7618017409833797,0.7118709007078381,0.7618017409833797,0.6732851985559567,0.6570397111913358,0.5906593406593407,0.48534201954397393,0.12955465587044535,0.5146579804560261,0.8704453441295547,149,32,158,364,0.6357913669064749,0.6717625899280576,0.5783132530120482,0.5338983050847458,0.1724137931034483,0.4661016949152542,0.8275862068965517,315,90,275,747
logistic_regression/embedding_score_only/identity,model,logistic_regression,embedding_score_only,identity,reliable@cov85,0.75,5,0.7118709007078381,0.7618017409833797,0.7118709007078381,0.7618017409833797,0.5433212996389891,0.8772563176895307,0.49382716049382713,0.8013029315960912,0.02834008097165992,0.1986970684039088,0.97165991902834,246,7,61,486,0.552158273381295,0.908273381294964,0.5118811881188119,0.8355932203389831,0.009578544061302681,0.16440677966101694,0.9904214559386973,493,5,97,1010
logistic_regression/embedding_score_only/identity,model,logistic_regression,embedding_score_only,identity,risk_control@suff_abstain15,0.6,5,0.7118709007078381,0.7618017409833797,0.7118709007078381,0.7618017409833797,0.6732851985559567,0.6570397111913358,0.5906593406593407,0.48534201954397393,0.12955465587044535,0.5146579804560261,0.8704453441295547,149,32,158,364,0.6357913669064749,0.6717625899280576,0.5783132530120482,0.5338983050847458,0.1724137931034483,0.4661016949152542,0.8275862068965517,315,90,275,747
logistic_regression/embedding_score_only/identity,model,logistic_regression,embedding_score_only,identity,high_precision@cov50,0.55,5,0.7118709007078381,0.7618017409833797,0.7118709007078381,0.7618017409833797,0.6570397111913358,0.5216606498194946,0.5986159169550173,0.3778501628664495,0.29959514170040485,0.6221498371335505,0.7004048582995951,116,74,191,289,0.6366906474820144,0.5431654676258992,0.597682119205298,0.411864406779661,0.30842911877394635,0.588135593220339,0.6915708812260536,243,161,347,604
logistic_regression/embedding_score_only/platt,model,logistic_regression,embedding_score_only,platt,balanced,0.55,5,0.7118709007078381,0.7618017409833797,0.7118709007078381,0.7618017409833797,0.6696750902527075,0.4151624548736462,0.6391304347826087,0.2703583061889251,0.4048582995951417,0.7296416938110749,0.5951417004048583,83,100,224,230,0.6312949640287769,0.45143884892086333,0.6115537848605578,0.3305084745762712,0.4118773946360153,0.6694915254237288,0.5881226053639846,195,215,395,502
logistic_regression/embedding_score_only/platt,model,logistic_regression,embedding_score_only,platt,reliable@cov85,0.75,5,0.7118709007078381,0.7618017409833797,0.7118709007078381,0.7618017409833797,0.5613718411552346,0.8592057761732852,0.5042016806722689,0.7687296416938111,0.02834008097165992,0.23127035830618892,0.97165991902834,236,7,71,476,0.5692446043165468,0.8893884892086331,0.5217391304347826,0.8016949152542373,0.011494252873563218,0.19830508474576272,0.9885057471264368,473,6,117,989
logistic_regression/embedding_score_only/platt,model,logistic_regression,embedding_score_only,platt,risk_control@suff_abstain15,0.65,5,0.7118709007078381,0.7618017409833797,0.7118709007078381,0.7618017409833797,0.6570397111913358,0.6841155234657039,0.575197889182058,0.5244299674267101,0.11740890688259109,0.4755700325732899,0.8825910931174089,161,29,146,379,0.6384892086330936,0.710431654676259,0.5759493670886076,0.5677966101694916,0.12835249042145594,0.4322033898305085,0.8716475095785441,335,67,255,790
logistic_regression/embedding_score_only/platt,model,logistic_regression,embedding_score_only,platt,high_precision@cov50,0.6,5,0.7118709007078381,0.7618017409833797,0.7118709007078381,0.7618017409833797,0.6678700361010831,0.5613718411552346,0.6012861736334405,0.40390879478827363,0.242914979757085,0.5960912052117264,0.757085020242915,124,60,183,311,0.6402877697841727,0.5809352517985612,0.5944272445820433,0.4440677966101695,0.26436781609195403,0.5559322033898305,0.735632183908046,262,138,328,646
logistic_regression/embedding_score_only/isotonic,model,logistic_regression,embedding_score_only,isotonic,balanced,0.55,5,0.7118709007078381,0.7618017409833797,0.7124845769205792,0.7462589052535296,0.6678700361010831,0.5613718411552346,0.6012861736334405,0.40390879478827363,0.242914979757085,0.5960912052117264,0.757085020242915,124,60,183,311,0.6411870503597122,0.5800359712230215,0.5953488372093023,0.4423728813559322,0.26436781609195403,0.5576271186440678,0.735632183908046,261,138,329,645
logistic_regression/embedding_score_only/isotonic,model,logistic_regression,embedding_score_only,isotonic,reliable@cov85,0.95,5,0.7118709007078381,0.7618017409833797,0.7124845769205792,0.7462589052535296,0.4855595667870036,0.9530685920577617,0.4640151515151515,0.9218241042345277,0.008097165991902834,0.0781758957654723,0.9919028340080972,283,2,24,528,0.5107913669064749,0.9514388489208633,0.4896030245746692,0.9152542372881356,0.007662835249042145,0.0847457627118644,0.9923371647509579,540,4,50,1058
logistic_regression/embedding_score_only/isotonic,model,logistic_regression,embedding_score_only,isotonic,risk_control@suff_abstain15,0.6,5,0.7118709007078381,0.7618017409833797,0.7124845769205792,0.7462589052535296,0.6606498194945848,0.6732851985559567,0.579088471849866,0.511400651465798,0.12550607287449392,0.48859934853420195,0.8744939271255061,157,31,150,373,0.6348920863309353,0.6888489208633094,0.5757180156657964,0.5508474576271186,0.15517241379310345,0.4491525423728814,0.8448275862068966,325,81,265,766
logistic_regression/embedding_score_only/isotonic,model,logistic_regression,embedding_score_only,isotonic,high_precision@cov50,0.55,5,0.7118709007078381,0.7618017409833797,0.7124845769205792,0.7462589052535296,0.6678700361010831,0.5613718411552346,0.6012861736334405,0.40390879478827363,0.242914979757085,0.5960912052117264,0.757085020242915,124,60,183,311,0.6411870503597122,0.5800359712230215,0.5953488372093023,0.4423728813559322,0.26436781609195403,0.5576271186440678,0.735632183908046,261,138,329,645
random_forest/v3_all/identity,model,random_forest,v3_all,identity,balanced,0.5,68,0.8568868108318723,0.8806905624250516,0.8568868108318723,0.8806905624250516,0.7815884476534296,0.4693140794223827,0.7423076923076923,0.2182410423452769,0.21862348178137653,0.7817589576547231,0.7813765182186235,67,54,240,260,0.7886690647482014,0.4739208633093525,0.7722960151802657,0.2033898305084746,0.22030651340996169,0.7966101694915254,0.7796934865900383,120,115,470,527
random_forest/v3_all/identity,model,random_forest,v3_all,identity,reliable@cov85,0.9,68,0.8568868108318723,0.8806905624250516,0.8568868108318723,0.8806905624250516,0.5740072202166066,0.868231046931408,0.5114345114345115,0.7654723127035831,0.004048582995951417,0.23452768729641693,0.9959514170040485,235,1,72,481,0.5818345323741008,0.8857913669064749,0.5289340101522843,0.7864406779661017,0.0019157088122605363,0.2135593220338983,0.9980842911877394,464,1,126,985
random_forest/v3_all/identity,model,random_forest,v3_all,identity,risk_control@suff_abstain15,0.65,68,0.8568868108318723,0.8806905624250516,0.8568868108318723,0.8806905624250516,0.7472924187725631,0.5866425992779783,0.6646153846153846,0.3550488599348534,0.12550607287449392,0.6449511400651465,0.8744939271255061,109,31,198,325,0.737410071942446,0.6258992805755396,0.6652298850574713,0.3949152542372881,0.11302681992337164,0.6050847457627119,0.8869731800766284,233,59,357,696
random_forest/v3_all/identity,model,random_forest,v3_all,identity,high_precision@cov50,0.55,68,0.8568868108318723,0.8806905624250516,0.8568868108318723,0.8806905624250516,0.776173285198556,0.5036101083032491,0.7204301075268817,0.254071661237785,0.1862348178137652,0.745928338762215,0.8137651821862348,78,46,229,279,0.7760791366906474,0.5152877697841727,0.7382198952879581,0.2542372881355932,0.1896551724137931,0.7457627118644068,0.8103448275862069,150,99,440,573
random_forest/v3_all/platt,model,random_forest,v3_all,platt,balanced,0.6,68,0.8568868108318723,0.8806905624250516,0.8568868108318723,0.8806905624250516,0.7870036101083032,0.4855595667870036,0.7397769516728625,0.2280130293159609,0.19433198380566802,0.7719869706840391,0.805668016194332,70,48,237,269,0.7850719424460432,0.493705035971223,0.7577413479052824,0.22542372881355932,0.20306513409961685,0.7745762711864407,0.7969348659003831,133,106,457,549
random_forest/v3_all/platt,model,random_forest,v3_all,platt,reliable@cov85,0.9,68,0.8568868108318723,0.8806905624250516,0.8568868108318723,0.8806905624250516,0.5866425992779783,0.855595667870036,0.5189873417721519,0.742671009771987,0.004048582995951417,0.25732899022801303,0.9959514170040485,228,1,79,474,0.5944244604316546,0.8732014388489209,0.5365602471678682,0.7627118644067796,0.0019157088122605363,0.23728813559322035,0.9980842911877394,450,1,140,971
random_forest/v3_all/platt,model,random_forest,v3_all,platt,risk_control@suff_abstain15,0.7,68,0.8568868108318723,0.8806905624250516,0.8568868108318723,0.8806905624250516,0.7653429602888087,0.5541516245487365,0.6905537459283387,0.30944625407166126,0.1417004048582996,0.6905537459283387,0.8582995951417004,95,35,212,307,0.7571942446043165,0.5863309352517986,0.6932515337423313,0.3389830508474576,0.13409961685823754,0.6610169491525424,0.8659003831417624,200,70,390,652
random_forest/v3_all/platt,model,random_forest,v3_all,platt,high_precision@cov50,0.65,68,0.8568868108318723,0.8806905624250516,0.8568868108318723,0.8806905624250516,0.779783393501805,0.5180505415162455,0.7177700348432056,0.26384364820846906,0.1659919028340081,0.7361563517915309,0.8340080971659919,81,41,226,287,0.7751798561151079,0.5341726618705036,0.7289562289562289,0.27288135593220336,0.17049808429118773,0.7271186440677966,0.8295019157088123,161,89,429,594
random_forest/v3_all/isotonic,model,random_forest,v3_all,isotonic,balanced,0.55,68,0.8568868108318723,0.8806905624250516,0.8538849925319825,0.8570393615288409,0.779783393501805,0.4675090252707581,0.7413127413127413,0.2182410423452769,0.22267206477732793,0.7817589576547231,0.7773279352226721,67,55,240,259,0.7877697841726619,0.4712230215827338,0.7729007633587787,0.2016949152542373,0.22413793103448276,0.7983050847457627,0.7758620689655172,119,117,471,524
random_forest/v3_all/isotonic,model,random_forest,v3_all,isotonic,reliable@cov85,1.0,68,0.8568868108318723,0.8806905624250516,0.8538849925319825,0.8570393615288409,0.44584837545126355,1.0,0.44584837545126355,1.0,0.0,0.0,1.0,307,0,0,554,0.4694244604316547,1.0,0.4694244604316547,1.0,0.0,0.0,1.0,590,0,0,1112
random_forest/v3_all/isotonic,model,random_forest,v3_all,isotonic,risk_control@suff_abstain15,0.65,68,0.8568868108318723,0.8806905624250516,0.8538849925319825,0.8570393615288409,0.759927797833935,0.5667870036101083,0.6815286624203821,0.3257328990228013,0.13360323886639677,0.6742671009771987,0.8663967611336032,100,33,207,314,0.7455035971223022,0.6106115107913669,0.6759941089837997,0.3728813559322034,0.1206896551724138,0.6271186440677966,0.8793103448275862,220,63,370,679
random_forest/v3_all/isotonic,model,random_forest,v3_all,isotonic,high_precision@cov50,0.65,68,0.8568868108318723,0.8806905624250516,0.8538849925319825,0.8570393615288409,0.759927797833935,0.5667870036101083,0.6815286624203821,0.3257328990228013,0.13360323886639677,0.6742671009771987,0.8663967611336032,100,33,207,314,0.7455035971223022,0.6106115107913669,0.6759941089837997,0.3728813559322034,0.1206896551724138,0.6271186440677966,0.8793103448275862,220,63,370,679
random_forest/retrieval_quality_only/identity,model,random_forest,retrieval_quality_only,identity,balanced,0.5,30,0.8256445223715826,0.8539287937288876,0.8256445223715826,0.8539287937288876,0.7509025270758123,0.4675090252707581,0.7104247104247104,0.24429967426710097,0.2550607287449393,0.755700325732899,0.7449392712550608,75,63,232,259,0.7455035971223022,0.4739208633093525,0.7267552182163188,0.2440677966101695,0.2662835249042146,0.7559322033898305,0.7337164750957854,144,139,446,527
random_forest/retrieval_quality_only/identity,model,random_forest,retrieval_quality_only,identity,reliable@cov85,0.9,30,0.8256445223715826,0.8539287937288876,0.8256445223715826,0.8539287937288876,0.5685920577617328,0.8700361010830325,0.508298755186722,0.7719869706840391,0.008097165991902834,0.2280130293159609,0.9919028340080972,237,2,70,482,0.5782374100719424,0.887589928057554,0.5268490374873354,0.7915254237288135,0.0038314176245210726,0.20847457627118643,0.9961685823754789,467,2,123,987
random_forest/retrieval_quality_only/identity,model,random_forest,retrieval_quality_only,identity,risk_control@suff_abstain15,0.65,30,0.8256445223715826,0.8539287937288876,0.8256445223715826,0.8539287937288876,0.7220216606498195,0.5938628158844765,0.6413373860182371,0.38436482084690554,0.145748987854251,0.6156351791530945,0.854251012145749,118,36,189,329,0.7221223021582733,0.6267985611510791,0.6527977044476327,0.4101694915254237,0.12835249042145594,0.5898305084745763,0.8716475095785441,242,67,348,697
random_forest/retrieval_quality_only/identity,model,random_forest,retrieval_quality_only,identity,high_precision@cov50,0.55,30,0.8256445223715826,0.8539287937288876,0.8256445223715826,0.8539287937288876,0.7454873646209387,0.51985559566787,0.6840277777777778,0.2964169381107492,0.20242914979757085,0.7035830618892508,0.7975708502024291,91,50,216,288,0.7383093525179856,0.52068345323741,0.6994818652849741,0.29491525423728815,0.22413793103448276,0.7050847457627119,0.7758620689655172,174,117,416,579
random_forest/retrieval_quality_only/platt,model,random_forest,retrieval_quality_only,platt,balanced,0.6,30,0.8256445223715826,0.8539287937288876,0.8256445223715826,0.8539287937288876,0.7509025270758123,0.5144404332129964,0.6912280701754386,0.28664495114006516,0.20242914979757085,0.7133550488599348,0.7975708502024291,88,50,219,285,0.7410071942446043,0.5107913669064749,0.7059859154929577,0.2830508474576271,0.23180076628352492,0.7169491525423729,0.7681992337164751,167,121,423,568
random_forest/retrieval_quality_only/platt,model,random_forest,retrieval_quality_only,platt,reliable@cov85,0.9,30,0.8256445223715826,0.8539287937288876,0.8256445223715826,0.8539287937288876,0.5234657039711191,0.9151624548736462,0.4832347140039448,0.8534201954397395,0.008097165991902834,0.1465798045602606,0.9919028340080972,262,2,45,507,0.5296762589928058,0.9379496402877698,0.49952061361457334,0.8847457627118644,0.0019157088122605363,0.1152542372881356,0.9980842911877394,522,1,68,1043
random_forest/retrieval_quality_only/platt,model,random_forest,retrieval_quality_only,platt,risk_control@suff_abstain15,0.75,30,0.8256445223715826,0.8539287937288876,0.8256445223715826,0.8539287937288876,0.7111913357400722,0.648014440433213,0.6211699164345403,0.44299674267100975,0.09716599190283401,0.5570032573289903,0.902834008097166,136,24,171,359,0.7068345323741008,0.6762589928057554,0.6303191489361702,0.4711864406779661,0.09195402298850575,0.5288135593220339,0.9080459770114943,278,48,312,752
random_forest/retrieval_quality_only/platt,model,random_forest,retrieval_quality_only,platt,high_precision@cov50,0.6,30,0.8256445223715826,0.8539287937288876,0.8256445223715826,0.8539287937288876,0.7509025270758123,0.5144404332129964,0.6912280701754386,0.28664495114006516,0.20242914979757085,0.7133550488599348,0.7975708502024291,88,50,219,285,0.7410071942446043,0.5107913669064749,0.7059859154929577,0.2830508474576271,0.23180076628352492,0.7169491525423729,0.7681992337164751,167,121,423,568
random_forest/retrieval_quality_only/isotonic,model,random_forest,retrieval_quality_only,isotonic,balanced,0.65,30,0.8256445223715826,0.8539287937288876,0.8212741087083578,0.8327681704304936,0.7472924187725631,0.5216606498194946,0.6851211072664359,0.2964169381107492,0.19838056680161945,0.7035830618892508,0.8016194331983806,91,49,216,289,0.7419064748201439,0.5260791366906474,0.7008547008547008,0.2966101694915254,0.21455938697318008,0.7033898305084746,0.7854406130268199,175,112,415,585
random_forest/retrieval_quality_only/isotonic,model,random_forest,retrieval_quality_only,isotonic,reliable@cov85,0.95,30,0.8256445223715826,0.8539287937288876,0.8212741087083578,0.8327681704304936,0.5776173285198556,0.8610108303249098,0.5136268343815513,0.755700325732899,0.008097165991902834,0.24429967426710097,0.9919028340080972,232,2,75,477,0.5881294964028777,0.8776978417266187,0.5327868852459017,0.7728813559322034,0.0038314176245210726,0.2271186440677966,0.9961685823754789,456,2,134,976
random_forest/retrieval_quality_only/isotonic,model,random_forest,retrieval_quality_only,isotonic,risk_control@suff_abstain15,0.75,30,0.8256445223715826,0.8539287937288876,0.8212741087083578,0.8327681704304936,0.6859205776173285,0.6985559566787004,0.5943152454780362,0.511400651465798,0.06882591093117409,0.48859934853420195,0.9311740890688259,157,17,150,387,0.6690647482014388,0.7535971223021583,0.5918854415274463,0.5796610169491525,0.04980842911877394,0.42033898305084744,0.9501915708812261,342,26,248,838
random_forest/retrieval_quality_only/isotonic,model,random_forest,retrieval_quality_only,isotonic,high_precision@cov50,0.65,30,0.8256445223715826,0.8539287937288876,0.8212741087083578,0.8327681704304936,0.7472924187725631,0.5216606498194946,0.6851211072664359,0.2964169381107492,0.19838056680161945,0.7035830618892508,0.8016194331983806,91,49,216,289,0.7419064748201439,0.5260791366906474,0.7008547008547008,0.2966101694915254,0.21455938697318008,0.7033898305084746,0.7854406130268199,175,112,415,585
gradient_boosting/v3_all/identity,model,gradient_boosting,v3_all,identity,balanced,0.5,68,0.8564257419312943,0.8758795909377277,0.8564257419312943,0.8758795909377277,0.776173285198556,0.44584837545126355,0.7489878542510121,0.20195439739413681,0.25101214574898784,0.7980456026058632,0.7489878542510121,62,62,245,247,0.7796762589928058,0.47931654676258995,0.7598499061913696,0.21694915254237288,0.22413793103448276,0.7830508474576271,0.7758620689655172,128,117,462,533
gradient_boosting/v3_all/identity,model,gradient_boosting,v3_all,identity,reliable@cov85,0.9,68,0.8564257419312943,0.8758795909377277,0.8564257419312943,0.8758795909377277,0.5505415162454874,0.8880866425992779,0.49796747967479676,0.8045602605863192,0.008097165991902834,0.19543973941368079,0.9919028340080972,247,2,60,492,0.5629496402877698,0.9028776978417267,0.5179282868525896,0.8203389830508474,0.0038314176245210726,0.17966101694915254,0.9961685823754789,484,2,106,1004
gradient_boosting/v3_all/identity,model,gradient_boosting,v3_all,identity,risk_control@suff_abstain15,0.6,68,0.8564257419312943,0.8758795909377277,0.8564257419312943,0.8758795909377277,0.7472924187725631,0.5649819494584838,0.670926517571885,0.3355048859934853,0.14979757085020243,0.6644951140065146,0.8502024291497976,103,37,204,313,0.7589928057553957,0.5755395683453237,0.6984375,0.3271186440677966,0.14367816091954022,0.6728813559322034,0.8563218390804598,193,75,397,640
gradient_boosting/v3_all/identity,model,gradient_boosting,v3_all,identity,high_precision@cov50,0.55,68,0.8564257419312943,0.8758795909377277,0.8564257419312943,0.8758795909377277,0.7635379061371841,0.5090252707581228,0.7056737588652482,0.2703583061889251,0.19433198380566802,0.7296416938110749,0.805668016194332,83,48,224,282,0.7760791366906474,0.5314748201438849,0.7309644670050761,0.26949152542372884,0.1724137931034483,0.7305084745762712,0.8275862068965517,159,90,431,591
gradient_boosting/v3_all/platt,model,gradient_boosting,v3_all,platt,balanced,0.55,68,0.8564257419312943,0.8758795909377277,0.8564257419312943,0.8758795909377277,0.7779783393501805,0.4404332129963899,0.7540983606557377,0.19543973941368079,0.2550607287449393,0.8045602605863192,0.7449392712550608,60,63,247,244,0.7796762589928058,0.47032374100719426,0.7648183556405354,0.20847457627118643,0.23371647509578544,0.7915254237288135,0.7662835249042146,123,122,467,523
gradient_boosting/v3_all/platt,model,gradient_boosting,v3_all,platt,reliable@cov85,0.9,68,0.8564257419312943,0.8758795909377277,0.8564257419312943,0.8758795909377277,0.555956678700361,0.8826714801444043,0.5010224948875256,0.7947882736156352,0.008097165991902834,0.20521172638436483,0.9919028340080972,244,2,63,489,0.5629496402877698,0.9028776978417267,0.5179282868525896,0.8203389830508474,0.0038314176245210726,0.17966101694915254,0.9961685823754789,484,2,106,1004
gradient_boosting/v3_all/platt,model,gradient_boosting,v3_all,platt,risk_control@suff_abstain15,0.7,68,0.8564257419312943,0.8758795909377277,0.8564257419312943,0.8758795909377277,0.7509025270758123,0.5794223826714802,0.6697819314641744,0.34527687296416937,0.12955465587044535,0.6547231270358306,0.8704453441295547,106,32,201,321,0.7544964028776978,0.5998201438848921,0.6866566716641679,0.35423728813559324,0.12260536398467432,0.6457627118644068,0.8773946360153256,209,64,381,667
gradient_boosting/v3_all/platt,model,gradient_boosting,v3_all,platt,high_precision@cov50,0.65,68,0.8564257419312943,0.8758795909377277,0.8564257419312943,0.8758795909377277,0.759927797833935,0.5451263537906137,0.6887417218543046,0.30618892508143325,0.15789473684210525,0.6938110749185668,0.8421052631578947,94,39,213,302,0.7688848920863309,0.5584532374100719,0.7133655394524959,0.3016949152542373,0.15134099616858238,0.6983050847457627,0.8486590038314177,178,79,412,621
gradient_boosting/v3_all/isotonic,model,gradient_boosting,v3_all,isotonic,balanced,0.65,68,0.8564257419312943,0.8758795909377277,0.8470582505357491,0.846382481167011,0.7743682310469314,0.4332129963898917,0.7541666666666667,0.19218241042345277,0.26720647773279355,0.8078175895765473,0.7327935222672065,59,66,248,240,0.7760791366906474,0.46492805755395683,0.7640232108317214,0.20677966101694914,0.24329501915708812,0.7932203389830509,0.7567049808429118,122,127,468,517
gradient_boosting/v3_all/isotonic,model,gradient_boosting,v3_all,isotonic,reliable@cov85,0.95,68,0.8564257419312943,0.8758795909377277,0.8470582505357491,0.846382481167011,0.5595667870036101,0.8790613718411552,0.5030800821355236,0.7882736156351792,0.008097165991902834,0.21172638436482086,0.9919028340080972,242,2,65,487,0.5656474820143885,0.9001798561151079,0.5194805194805194,0.8152542372881356,0.0038314176245210726,0.1847457627118644,0.9961685823754789,481,2,109,1001
gradient_boosting/v3_all/isotonic,model,gradient_boosting,v3_all,isotonic,risk_control@suff_abstain15,0.7,68,0.8564257419312943,0.8758795909377277,0.8470582505357491,0.846382481167011,0.7563176895306859,0.555956678700361,0.6818181818181818,0.31921824104234525,0.14979757085020243,0.6807817589576547,0.8502024291497976,98,37,209,308,0.7607913669064749,0.5701438848920863,0.7018927444794952,0.32033898305084746,0.1475095785440613,0.6796610169491526,0.8524904214559387,189,77,401,634
gradient_boosting/v3_all/isotonic,model,gradient_boosting,v3_all,isotonic,high_precision@cov50,0.7,68,0.8564257419312943,0.8758795909377277,0.8470582505357491,0.846382481167011,0.7563176895306859,0.555956678700361,0.6818181818181818,0.31921824104234525,0.14979757085020243,0.6807817589576547,0.8502024291497976,98,37,209,308,0.7607913669064749,0.5701438848920863,0.7018927444794952,0.32033898305084746,0.1475095785440613,0.6796610169491526,0.8524904214559387,189,77,401,634
gradient_boosting/retrieval_quality_only/identity,model,gradient_boosting,retrieval_quality_only,identity,balanced,0.35,30,0.8218877849210988,0.8516626636821407,0.8218877849210988,0.8516626636821407,0.7472924187725631,0.31227436823104693,0.8092485549132948,0.10749185667752444,0.4331983805668016,0.8925081433224755,0.5668016194331984,33,107,274,173,0.7185251798561151,0.3318345323741007,0.7831978319783198,0.13559322033898305,0.446360153256705,0.864406779661017,0.553639846743295,80,233,510,369
gradient_boosting/retrieval_quality_only/identity,model,gradient_boosting,retrieval_quality_only,identity,reliable@cov85,0.9,30,0.8218877849210988,0.8516626636821407,0.8218877849210988,0.8516626636821407,0.555956678700361,0.8826714801444043,0.5010224948875256,0.7947882736156352,0.008097165991902834,0.20521172638436483,0.9919028340080972,244,2,63,489,0.5746402877697842,0.8947841726618705,0.5246231155778894,0.8016949152542373,0.0,0.19830508474576272,1.0,473,0,117,995
gradient_boosting/retrieval_quality_only/identity,model,gradient_boosting,retrieval_quality_only,identity,risk_control@suff_abstain15,0.65,30,0.8218877849210988,0.8516626636821407,0.8218877849210988,0.8516626636821407,0.7346570397111913,0.6064981949458483,0.6488095238095238,0.38436482084690554,0.11740890688259109,0.6156351791530945,0.8825910931174089,118,29,189,336,0.7005395683453237,0.6447841726618705,0.6317991631799164,0.44745762711864406,0.13218390804597702,0.5525423728813559,0.867816091954023,264,69,326,717
gradient_boosting/retrieval_quality_only/identity,model,gradient_boosting,retrieval_quality_only,identity,high_precision@cov50,0.6,30,0.8218877849210988,0.8516626636821407,0.8218877849210988,0.8516626636821407,0.7382671480144405,0.555956678700361,0.6655844155844156,0.3355048859934853,0.1700404858299595,0.6644951140065146,0.8299595141700404,103,42,204,308,0.7140287769784173,0.5809352517985612,0.6578947368421053,0.37457627118644066,0.18582375478927204,0.6254237288135593,0.814176245210728,221,97,369,646
gradient_boosting/retrieval_quality_only/platt,model,gradient_boosting,retrieval_quality_only,platt,balanced,0.4,30,0.8218877849210988,0.8516626636821407,0.8218877849210988,0.8516626636821407,0.7509025270758123,0.3194945848375451,0.807909604519774,0.11074918566775244,0.42105263157894735,0.8892508143322475,0.5789473684210527,34,104,273,177,0.7185251798561151,0.33902877697841727,0.7771883289124668,0.1423728813559322,0.4386973180076628,0.8576271186440678,0.5613026819923371,84,229,506,377
gradient_boosting/retrieval_quality_only/platt,model,gradient_boosting,retrieval_quality_only,platt,reliable@cov85,0.9,30,0.8218877849210988,0.8516626636821407,0.8218877849210988,0.8516626636821407,0.463898916967509,0.9819494584837545,0.4540441176470588,0.9674267100977199,0.0,0.03257328990228013,1.0,297,0,10,544,0.48201438848920863,0.987410071942446,0.47540983606557374,0.976271186440678,0.0,0.023728813559322035,1.0,576,0,14,1098
gradient_boosting/retrieval_quality_only/platt,model,gradient_boosting,retrieval_quality_only,platt,risk_control@suff_abstain15,0.7,30,0.8218877849210988,0.8516626636821407,0.8218877849210988,0.8516626636821407,0.7364620938628159,0.6010830324909747,0.6516516516516516,0.3778501628664495,0.1214574898785425,0.6221498371335505,0.8785425101214575,116,30,191,333,0.7059352517985612,0.6357913669064749,0.637906647807638,0.43389830508474575,0.1360153256704981,0.5661016949152542,0.8639846743295019,256,71,334,707
gradient_boosting/retrieval_quality_only/platt,model,gradient_boosting,retrieval_quality_only,platt,high_precision@cov50,0.65,30,0.8218877849210988,0.8516626636821407,0.8218877849210988,0.8516626636821407,0.7382671480144405,0.5415162454873647,0.67,0.32247557003257327,0.1862348178137652,0.6775244299674267,0.8137651821862348,99,46,208,300,0.7194244604316546,0.5701438848920863,0.6656151419558359,0.3593220338983051,0.19157088122605365,0.6406779661016949,0.8084291187739464,212,100,378,634
gradient_boosting/retrieval_quality_only/isotonic,model,gradient_boosting,retrieval_quality_only,isotonic,balanced,0.4,30,0.8218877849210988,0.8516626636821407,0.8191278654458082,0.8247900599072316,0.7472924187725631,0.31227436823104693,0.8092485549132948,0.10749185667752444,0.4331983805668016,0.8925081433224755,0.5668016194331984,33,107,274,173,0.7185251798561151,0.3318345323741007,0.7831978319783198,0.13559322033898305,0.446360153256705,0.864406779661017,0.553639846743295,80,233,510,369
gradient_boosting/retrieval_quality_only/isotonic,model,gradient_boosting,retrieval_quality_only,isotonic,reliable@cov85,0.95,30,0.8218877849210988,0.8516626636821407,0.8191278654458082,0.8247900599072316,0.5685920577617328,0.8628158844765343,0.5083682008368201,0.7654723127035831,0.016194331983805668,0.23452768729641693,0.9838056680161943,235,4,72,478,0.5899280575539568,0.8741007194244604,0.5339506172839507,0.7677966101694915,0.005747126436781609,0.23220338983050848,0.9942528735632183,453,3,137,972
gradient_boosting/retrieval_quality_only/isotonic,model,gradient_boosting,retrieval_quality_only,isotonic,risk_control@suff_abstain15,0.65,30,0.8218877849210988,0.8516626636821407,0.8191278654458082,0.8247900599072316,0.7382671480144405,0.6028880866425993,0.6526946107784432,0.3778501628664495,0.11740890688259109,0.6221498371335505,0.8825910931174089,116,29,191,334,0.7050359712230215,0.6384892086330936,0.6366197183098592,0.43728813559322033,0.13409961685823754,0.5627118644067797,0.8659003831417624,258,70,332,710
